drug_id,disease_id,efficacy,stage
DR001,D122,moderate,approved
DR002,D100,high,approved
DR003,D175,low,approved
DR003,D080,moderate,approved
DR004,D083,low,approved
DR005,D041,very_low,phase_II
DR005,D162,moderate,phase_II
DR005,D187,low,phase_II
DR006,D011,moderate,phase_II
DR006,D191,low,phase_II
DR006,D141,moderate,phase_II
DR007,D134,very_high,approved
DR007,D032,moderate,approved
DR008,D065,very_high,approved
DR008,D124,very_high,approved
DR008,D164,high,approved
DR009,D077,moderate,approved
DR009,D051,high,approved
DR010,D093,moderate,phase_III
DR010,D014,moderate,phase_III
DR011,D171,high,phase_III
DR011,D056,low,phase_III
DR012,D029,high,approved
DR012,D061,high,approved
DR012,D163,moderate,approved
DR013,D112,high,phase_III
DR014,D084,high,approved
DR015,D004,high,approved
DR016,D043,moderate,phase_III
DR017,D071,very_low,approved
DR018,D150,very_low,approved
DR019,D031,very_high,phase_I
DR019,D102,low,phase_I
DR019,D063,moderate,phase_I
DR019,D003,low,phase_I
DR020,D011,high,approved
DR020,D149,very_high,approved
DR021,D177,high,approved
DR022,D122,very_high,approved
DR023,D177,moderate,phase_III
DR024,D153,high,approved
DR024,D040,low,approved
DR025,D096,low,phase_III
DR025,D023,moderate,phase_III
DR025,D064,low,phase_III
DR026,D041,low,preclinical
DR027,D128,low,approved
DR028,D024,low,phase_I
DR029,D176,high,phase_III
DR029,D159,very_low,phase_III
DR030,D087,low,approved
DR031,D161,high,approved
DR032,D016,low,approved
DR032,D092,moderate,approved
DR033,D166,high,approved
DR034,D040,low,phase_III
DR034,D180,low,phase_III
DR034,D138,high,phase_III
DR034,D028,high,phase_III
DR035,D033,very_low,phase_II
DR036,D125,moderate,phase_III
DR037,D060,very_low,approved
DR038,D082,very_low,approved
DR038,D143,high,approved
DR039,D166,very_low,approved
DR040,D089,moderate,approved
DR040,D113,very_high,approved
DR041,D188,very_low,phase_I
DR041,D050,moderate,phase_I
DR042,D006,high,phase_III
DR043,D177,low,phase_I
DR044,D097,moderate,approved
DR045,D092,high,phase_III
DR045,D186,low,phase_III
DR045,D035,low,phase_III
DR046,D065,very_high,approved
DR046,D011,low,approved
DR046,D125,moderate,approved
DR047,D181,high,phase_III
DR048,D113,very_low,phase_I
DR049,D144,very_low,phase_I
DR049,D076,low,phase_I
DR050,D139,moderate,approved
DR051,D179,high,approved
DR052,D126,low,phase_I
DR053,D049,moderate,phase_I
DR053,D146,very_low,phase_I
DR053,D048,very_low,phase_I
DR054,D140,moderate,approved
DR055,D090,moderate,phase_I
DR056,D083,very_low,approved
DR057,D188,high,approved
DR058,D120,moderate,phase_I
DR059,D071,high,phase_I
DR060,D154,moderate,approved
DR060,D142,moderate,approved
DR060,D042,moderate,approved
DR061,D018,moderate,phase_III
DR062,D136,moderate,phase_III
DR062,D040,high,phase_III
DR062,D116,moderate,phase_III
DR063,D076,high,approved
DR064,D068,high,approved
DR065,D139,low,approved
DR066,D094,low,approved
DR066,D117,very_high,approved
DR066,D001,very_high,approved
DR066,D164,high,approved
DR067,D130,moderate,phase_III
DR067,D098,high,phase_III
DR068,D188,low,phase_I
DR069,D048,moderate,approved
DR069,D005,moderate,approved
DR070,D159,high,approved
DR071,D094,low,phase_III
DR071,D159,high,phase_III
DR071,D062,moderate,phase_III
DR072,D083,high,approved
DR072,D185,high,approved
DR072,D017,very_low,approved
DR073,D169,very_low,phase_I
DR073,D138,high,phase_I
DR073,D100,very_high,phase_I
DR074,D049,low,phase_III
DR075,D135,very_low,preclinical
DR075,D175,high,preclinical
DR076,D128,low,phase_III
DR077,D142,moderate,phase_I
DR077,D040,moderate,phase_I
DR077,D157,low,phase_I
DR077,D073,moderate,phase_I
DR078,D083,moderate,phase_I
DR078,D105,moderate,phase_I
DR079,D165,low,phase_I
DR079,D083,very_low,phase_I
DR080,D029,moderate,approved
DR080,D025,high,approved
DR081,D134,high,approved
DR082,D169,moderate,approved
DR082,D018,low,approved
DR083,D012,high,approved
DR084,D034,very_low,phase_III
DR084,D046,high,phase_III
DR084,D009,low,phase_III
DR085,D052,high,phase_II
DR086,D028,moderate,approved
DR087,D125,very_low,phase_II
DR088,D050,very_low,approved
DR089,D026,low,preclinical
DR089,D009,low,preclinical
DR090,D147,moderate,approved
DR091,D165,very_high,preclinical
DR091,D100,very_low,preclinical
DR092,D169,high,approved
DR092,D126,high,approved
DR092,D135,high,approved
DR093,D160,low,approved
DR094,D180,moderate,approved
DR094,D152,very_high,approved
DR095,D066,very_low,phase_I
DR096,D013,moderate,approved
DR096,D094,high,approved
DR097,D057,very_high,approved
DR097,D156,high,approved
DR098,D184,high,approved
DR098,D019,very_high,approved
DR099,D004,very_low,approved
DR100,D054,moderate,approved
DR101,D168,moderate,phase_III
DR101,D126,moderate,phase_III
DR102,D021,high,approved
DR103,D120,high,approved
DR104,D164,moderate,approved
DR104,D016,low,approved
DR105,D093,moderate,preclinical
DR106,D143,moderate,phase_II
DR106,D191,low,phase_II
DR106,D107,moderate,phase_II
DR107,D095,high,approved
DR107,D182,low,approved
DR108,D015,high,approved
DR109,D158,low,phase_III
DR110,D069,high,approved
DR111,D136,very_high,phase_II
DR111,D011,moderate,phase_II
DR111,D188,moderate,phase_II
DR112,D019,moderate,phase_II
DR113,D078,moderate,phase_III
DR114,D020,low,phase_III
DR115,D056,moderate,approved
DR116,D133,very_low,phase_I
DR117,D025,moderate,approved
DR117,D026,high,approved
DR117,D186,very_high,approved
DR117,D060,very_high,approved
DR118,D137,high,approved
DR118,D099,moderate,approved
DR119,D049,low,preclinical
DR120,D050,moderate,orphan_drug
DR120,D135,low,orphan_drug
DR121,D169,moderate,phase_III
DR122,D064,low,priority_review
DR123,D146,moderate,over_the_counter
DR123,D161,moderate,over_the_counter
DR124,D046,moderate,approved
DR124,D143,high,approved
DR124,D107,high,approved
DR125,D028,very_low,accelerated_approval
DR126,D164,low,breakthrough_therapy
DR127,D148,moderate,orphan_drug
DR127,D092,very_low,orphan_drug
DR128,D173,very_high,withdrawn
DR129,D118,moderate,phase_III
DR130,D180,low,accelerated_approval
DR130,D171,very_low,accelerated_approval
DR131,D110,very_low,withdrawn
DR132,D027,low,priority_review
DR132,D043,very_low,priority_review
DR133,D047,high,phase_II
DR133,D141,very_low,phase_II
DR134,D103,moderate,preclinical
DR135,D130,moderate,approved
DR136,D087,high,breakthrough_therapy
DR136,D169,moderate,breakthrough_therapy
DR137,D041,moderate,priority_review
DR137,D137,low,priority_review
DR138,D154,moderate,approved
DR138,D114,low,approved
DR139,D091,moderate,phase_III
DR139,D081,moderate,phase_III
DR140,D141,very_low,over_the_counter
DR140,D084,low,over_the_counter
DR140,D096,very_low,over_the_counter
DR141,D106,high,phase_II
DR141,D163,low,phase_II
DR142,D111,low,breakthrough_therapy
DR142,D186,moderate,breakthrough_therapy
DR143,D083,moderate,phase_III
DR144,D156,very_low,breakthrough_therapy
DR144,D062,very_low,breakthrough_therapy
DR144,D145,low,breakthrough_therapy
DR145,D140,moderate,phase_III
DR145,D055,very_low,phase_III
DR145,D097,low,phase_III
DR145,D141,moderate,phase_III
DR146,D191,moderate,fast_track
DR147,D066,low,over_the_counter
DR147,D093,low,over_the_counter
DR147,D116,low,over_the_counter
DR147,D115,very_low,over_the_counter
DR148,D102,moderate,approved
DR148,D001,moderate,approved
DR148,D186,high,approved
DR149,D009,moderate,preclinical
DR150,D073,moderate,priority_review
DR151,D153,moderate,breakthrough_therapy
DR151,D005,very_high,breakthrough_therapy
DR151,D133,very_low,breakthrough_therapy
DR152,D035,moderate,phase_II
DR153,D078,moderate,phase_II
DR153,D002,low,phase_II
DR154,D077,low,withdrawn
DR155,D057,moderate,accelerated_approval
DR156,D055,very_low,withdrawn
DR157,D081,low,breakthrough_therapy
DR157,D006,high,breakthrough_therapy
DR158,D177,low,priority_review
DR158,D071,moderate,priority_review
DR159,D142,low,approved
DR159,D131,high,approved
DR160,D143,low,breakthrough_therapy
DR160,D147,very_low,breakthrough_therapy
DR160,D040,very_low,breakthrough_therapy
DR161,D025,low,over_the_counter
DR162,D010,very_low,over_the_counter
DR162,D118,high,over_the_counter
DR163,D092,moderate,phase_II
DR163,D040,high,phase_II
DR164,D036,low,over_the_counter
DR165,D068,moderate,priority_review
DR165,D094,moderate,priority_review
DR166,D150,high,preclinical
DR167,D064,high,breakthrough_therapy
DR168,D060,low,phase_II
DR168,D066,high,phase_II
DR168,D077,very_low,phase_II
DR168,D024,moderate,phase_II
DR169,D147,low,withdrawn
DR169,D103,high,withdrawn
DR170,D146,low,fast_track
DR170,D056,moderate,fast_track
DR171,D188,very_low,phase_III
DR171,D020,very_high,phase_III
DR171,D186,very_low,phase_III
DR171,D084,high,phase_III
DR172,D124,very_low,breakthrough_therapy
DR173,D045,moderate,phase_II
DR174,D125,very_low,fast_track
DR175,D177,high,phase_II
DR175,D180,moderate,phase_II
DR176,D148,moderate,phase_II
DR177,D025,high,phase_III
DR178,D153,moderate,phase_II
DR178,D165,moderate,phase_II
DR178,D077,high,phase_II
DR179,D010,moderate,withdrawn
DR179,D188,moderate,withdrawn
DR180,D148,low,preclinical
DR180,D098,low,preclinical
DR181,D021,moderate,phase_II
DR181,D015,moderate,phase_II
DR181,D086,low,phase_II
DR181,D090,moderate,phase_II
DR182,D112,very_low,breakthrough_therapy
DR182,D107,very_low,breakthrough_therapy
DR183,D031,high,phase_II
DR183,D059,moderate,phase_II
DR184,D168,moderate,accelerated_approval
DR185,D155,moderate,approved
DR186,D003,very_low,priority_review
DR187,D163,low,accelerated_approval
DR188,D162,low,priority_review
DR189,D098,low,fast_track
DR189,D014,low,fast_track
DR190,D079,very_low,fast_track
DR190,D135,low,fast_track
DR190,D011,very_low,fast_track
DR191,D082,low,fast_track
DR192,D139,high,phase_I
DR192,D145,low,phase_I
DR193,D039,very_low,withdrawn
DR193,D084,very_low,withdrawn
DR193,D129,very_low,withdrawn
DR193,D179,very_low,withdrawn
DR194,D057,moderate,phase_II
DR194,D040,very_low,phase_II
DR195,D013,moderate,withdrawn
DR195,D173,very_low,withdrawn
DR195,D188,very_low,withdrawn
DR196,D101,very_low,preclinical
DR197,D115,moderate,phase_III
DR198,D153,low,accelerated_approval
DR199,D148,moderate,withdrawn
DR199,D130,high,withdrawn
DR199,D024,very_low,withdrawn
DR199,D057,low,withdrawn
DR200,D111,very_low,phase_II
DR200,D075,very_low,phase_II
DR201,D101,moderate,fast_track
DR201,D038,low,fast_track
DR202,D034,moderate,phase_III
DR203,D087,low,phase_I
DR204,D022,low,approved
DR205,D122,low,accelerated_approval
DR205,D147,moderate,accelerated_approval
DR205,D191,low,accelerated_approval
DR205,D013,low,accelerated_approval
DR206,D141,very_low,breakthrough_therapy
DR207,D103,high,phase_II
DR208,D068,low,withdrawn
DR208,D022,low,withdrawn
DR209,D103,very_low,accelerated_approval
DR209,D129,very_low,accelerated_approval
DR209,D112,low,accelerated_approval
DR210,D179,very_high,breakthrough_therapy
DR210,D034,very_low,breakthrough_therapy
DR211,D035,moderate,breakthrough_therapy
DR211,D124,very_low,breakthrough_therapy
DR211,D144,low,breakthrough_therapy
DR212,D051,very_high,accelerated_approval
DR213,D125,high,phase_II
DR214,D102,moderate,withdrawn
DR215,D167,low,phase_I
DR216,D147,moderate,breakthrough_therapy
DR216,D051,high,breakthrough_therapy
DR216,D144,very_low,breakthrough_therapy
DR217,D158,low,phase_II
DR217,D189,moderate,phase_II
DR218,D135,moderate,phase_II
DR218,D064,moderate,phase_II
DR219,D063,very_low,withdrawn
DR219,D019,moderate,withdrawn
DR219,D069,low,withdrawn
DR219,D111,very_low,withdrawn
DR220,D083,high,orphan_drug
DR221,D176,high,breakthrough_therapy
DR221,D148,very_high,breakthrough_therapy
DR221,D023,very_low,breakthrough_therapy
DR222,D029,moderate,over_the_counter
DR223,D172,moderate,approved
DR224,D106,low,orphan_drug
DR225,D109,very_low,accelerated_approval
DR225,D094,low,accelerated_approval
DR226,D090,low,over_the_counter
DR226,D049,very_low,over_the_counter
DR227,D083,very_low,phase_II
DR227,D089,moderate,phase_II
DR228,D153,moderate,phase_II
DR228,D168,low,phase_II
DR229,D007,low,accelerated_approval
DR229,D079,moderate,accelerated_approval
DR230,D044,moderate,fast_track
DR230,D090,low,fast_track
DR231,D158,very_low,orphan_drug
DR232,D114,low,over_the_counter
DR233,D160,very_low,breakthrough_therapy
DR233,D038,very_low,breakthrough_therapy
DR234,D113,very_low,withdrawn
DR235,D012,very_low,breakthrough_therapy
DR235,D060,low,breakthrough_therapy
DR236,D052,very_low,phase_I
DR236,D176,low,phase_I
DR236,D096,very_low,phase_I
DR237,D040,low,phase_I
DR237,D187,low,phase_I
DR238,D022,high,over_the_counter
DR238,D029,very_low,over_the_counter
DR239,D190,high,withdrawn
DR240,D014,high,phase_III
DR240,D063,moderate,phase_III
DR241,D159,low,orphan_drug
DR241,D038,moderate,orphan_drug
DR241,D074,high,orphan_drug
DR242,D004,low,approved
DR242,D088,moderate,approved
DR243,D178,very_low,fast_track
DR244,D029,low,phase_I
DR245,D079,low,breakthrough_therapy
DR245,D116,moderate,breakthrough_therapy
DR246,D121,very_low,accelerated_approval
DR247,D006,high,approved
DR248,D085,very_low,priority_review
DR249,D054,moderate,orphan_drug
DR250,D190,moderate,priority_review
DR251,D138,moderate,orphan_drug
DR251,D055,high,orphan_drug
DR252,D053,very_low,priority_review
DR253,D140,low,preclinical
DR253,D134,low,preclinical
DR253,D067,moderate,preclinical
DR254,D141,high,priority_review
DR254,D124,very_high,priority_review
DR255,D160,low,phase_II
DR255,D187,high,phase_II
DR256,D037,very_low,orphan_drug
DR257,D178,moderate,approved
DR257,D179,moderate,approved
DR257,D172,low,approved
DR258,D005,low,withdrawn
DR258,D097,moderate,withdrawn
DR258,D150,very_low,withdrawn
DR259,D170,high,phase_II
DR259,D135,low,phase_II
DR260,D012,very_low,phase_I
DR261,D066,moderate,over_the_counter
DR261,D044,high,over_the_counter
DR261,D016,low,over_the_counter
DR261,D073,moderate,over_the_counter
DR262,D052,high,approved
DR262,D179,very_high,approved
DR263,D159,low,phase_II
DR264,D070,moderate,breakthrough_therapy
DR264,D014,low,breakthrough_therapy
DR265,D120,low,priority_review
DR266,D168,low,fast_track
DR267,D003,moderate,preclinical
DR267,D018,very_low,preclinical
DR268,D100,very_low,preclinical
DR269,D170,moderate,preclinical
DR270,D070,moderate,approved
DR270,D170,high,approved
DR270,D169,very_high,approved
DR271,D093,very_low,preclinical
DR271,D028,very_high,preclinical
DR271,D005,low,preclinical
DR272,D075,very_low,over_the_counter
DR273,D167,very_low,accelerated_approval
DR274,D099,low,fast_track
DR275,D060,high,orphan_drug
DR275,D098,low,orphan_drug
DR275,D131,high,orphan_drug
DR276,D182,moderate,phase_I
DR276,D026,very_low,phase_I
DR276,D081,moderate,phase_I
DR277,D125,moderate,breakthrough_therapy
DR277,D153,low,breakthrough_therapy
DR277,D137,low,breakthrough_therapy
DR278,D023,moderate,phase_III
DR278,D048,low,phase_III
DR279,D051,moderate,breakthrough_therapy
DR280,D129,low,phase_II
DR280,D118,very_high,phase_II
DR280,D144,low,phase_II
DR281,D183,high,phase_III
DR281,D006,high,phase_III
DR282,D011,low,phase_III
DR282,D064,high,phase_III
DR282,D136,low,phase_III
DR283,D079,moderate,fast_track
DR283,D086,moderate,fast_track
DR284,D126,high,fast_track
DR285,D101,very_low,priority_review
DR286,D191,low,preclinical
DR286,D041,moderate,preclinical
DR287,D005,low,approved
DR288,D089,low,breakthrough_therapy
DR288,D176,very_low,breakthrough_therapy
DR288,D091,moderate,breakthrough_therapy
DR289,D091,high,approved
DR289,D161,moderate,approved
DR290,D078,high,phase_II
DR290,D061,high,phase_II
DR290,D129,low,phase_II
DR291,D071,moderate,orphan_drug
DR291,D016,moderate,orphan_drug
DR291,D161,low,orphan_drug
DR292,D066,high,phase_III
DR292,D100,low,phase_III
DR292,D008,moderate,phase_III
DR293,D143,very_low,priority_review
DR293,D072,very_high,priority_review
DR293,D058,moderate,priority_review
DR294,D039,very_low,breakthrough_therapy
DR294,D088,very_low,breakthrough_therapy
DR295,D101,very_low,over_the_counter
DR295,D169,moderate,over_the_counter
DR295,D036,low,over_the_counter
DR296,D023,very_low,preclinical
DR297,D187,very_high,breakthrough_therapy
DR297,D098,low,breakthrough_therapy
DR298,D134,low,fast_track
DR299,D174,low,phase_I
DR299,D157,high,phase_I
DR300,D161,low,accelerated_approval
DR300,D176,very_low,accelerated_approval
DR301,D059,low,phase_III
DR301,D107,very_low,phase_III
DR301,D062,moderate,phase_III
DR301,D147,moderate,phase_III
DR302,D040,low,fast_track
DR303,D110,very_low,over_the_counter
DR303,D080,moderate,over_the_counter
DR304,D155,low,phase_I
DR304,D085,low,phase_I
DR305,D115,high,phase_II
DR306,D139,low,over_the_counter
DR306,D034,low,over_the_counter
DR307,D053,low,phase_I
DR307,D168,high,phase_I
DR307,D036,low,phase_I
DR307,D149,very_low,phase_I
DR308,D139,low,orphan_drug
DR309,D176,very_low,breakthrough_therapy
DR310,D052,moderate,breakthrough_therapy
DR310,D036,moderate,breakthrough_therapy
DR310,D080,very_low,breakthrough_therapy
DR311,D177,very_low,priority_review
DR312,D181,high,over_the_counter
DR312,D135,low,over_the_counter
DR313,D035,low,preclinical
DR314,D111,low,phase_I
DR315,D038,moderate,fast_track
DR315,D168,very_low,fast_track
DR316,D145,very_high,orphan_drug
DR317,D041,very_low,orphan_drug
DR318,D082,very_low,withdrawn
DR319,D018,moderate,withdrawn
DR320,D143,moderate,approved
DR321,D137,moderate,phase_III
DR321,D185,high,phase_III
DR322,D031,very_low,fast_track
DR322,D048,moderate,fast_track
DR322,D082,low,fast_track
DR323,D038,moderate,approved
DR323,D187,very_high,approved
DR323,D008,high,approved
DR323,D082,moderate,approved
DR324,D106,very_high,over_the_counter
DR324,D078,high,over_the_counter
DR325,D114,moderate,orphan_drug
DR326,D191,very_low,preclinical
DR327,D164,very_low,preclinical
DR328,D190,low,fast_track
DR328,D071,moderate,fast_track
DR328,D039,very_low,fast_track
DR329,D049,very_low,phase_I
DR330,D028,low,approved
DR331,D034,high,approved
DR332,D048,low,preclinical
DR333,D007,high,phase_I
DR334,D157,low,fast_track
DR334,D158,low,fast_track
DR334,D069,very_low,fast_track
DR335,D156,very_low,fast_track
DR335,D146,very_low,fast_track
DR335,D157,very_low,fast_track
DR335,D060,low,fast_track
DR336,D153,high,phase_II
DR337,D060,moderate,over_the_counter
DR338,D060,very_low,breakthrough_therapy
DR339,D176,low,phase_III
DR339,D007,high,phase_III
DR339,D092,moderate,phase_III
DR340,D021,very_high,orphan_drug
DR341,D177,high,over_the_counter
DR342,D123,high,breakthrough_therapy
DR343,D035,low,accelerated_approval
DR344,D129,high,priority_review
DR344,D155,high,priority_review
DR345,D121,high,breakthrough_therapy
DR345,D183,very_low,breakthrough_therapy
DR345,D167,very_low,breakthrough_therapy
DR346,D096,moderate,approved
DR347,D048,high,approved
DR348,D100,moderate,phase_III
DR349,D126,low,phase_I
DR350,D122,moderate,withdrawn
DR350,D036,moderate,withdrawn
