drug_id,protein_id,interaction_type,affinity
DR001,P168,agonist,weak
DR001,P198,competitive_inhibitor,strong
DR002,P419,competitive_inhibitor,moderate
DR003,P277,agonist,very_weak
DR003,P423,blocker,moderate
DR004,P208,substrate,very_strong
DR004,P210,activator,moderate
DR004,P068,substrate,very_weak
DR004,P182,blocker,weak
DR005,P333,substrate,strong
DR006,P253,antagonist,moderate
DR007,P415,competitive_inhibitor,very_strong
DR008,P623,blocker,strong
DR009,P390,blocker,strong
DR010,P321,antagonist,very_weak
DR011,P627,cofactor,strong
DR011,P586,inducer,strong
DR011,P609,blocker,moderate
DR011,P550,competitive_inhibitor,strong
DR012,P534,non_competitive_inhibitor,moderate
DR013,P463,substrate,moderate
DR014,P044,agonist,weak
DR015,P532,antagonist,strong
DR015,P551,blocker,moderate
DR016,P041,cofactor,very_weak
DR017,P397,cofactor,moderate
DR018,P646,agonist,strong
DR018,P051,partial_agonist,strong
DR019,P451,antagonist,strong
DR020,P312,partial_agonist,moderate
DR021,P473,partial_agonist,weak
DR021,P171,activator,weak
DR021,P433,competitive_inhibitor,very_strong
DR022,P530,allosteric_modulator,strong
DR023,P475,inducer,moderate
DR024,P463,non_competitive_inhibitor,weak
DR025,P513,allosteric_modulator,weak
DR025,P116,activator,weak
DR026,P560,allosteric_modulator,very_weak
DR027,P403,antagonist,weak
DR028,P332,substrate,very_weak
DR028,P462,activator,weak
DR028,P026,blocker,very_weak
DR028,P184,agonist,weak
DR029,P466,blocker,very_weak
DR029,P093,inducer,very_strong
DR029,P257,blocker,weak
DR029,P332,allosteric_modulator,moderate
DR030,P127,non_competitive_inhibitor,very_strong
DR030,P094,blocker,strong
DR031,P461,inverse_agonist,weak
DR031,P650,non_competitive_inhibitor,weak
DR032,P537,blocker,moderate
DR032,P394,cofactor,moderate
DR033,P627,cofactor,moderate
DR033,P164,antagonist,very_strong
DR033,P388,competitive_inhibitor,strong
DR034,P175,activator,strong
DR034,P344,inducer,very_weak
DR035,P154,allosteric_modulator,weak
DR036,P149,allosteric_modulator,moderate
DR037,P053,partial_agonist,moderate
DR037,P430,partial_agonist,moderate
DR038,P457,inducer,moderate
DR038,P296,allosteric_modulator,moderate
DR039,P121,allosteric_modulator,very_strong
DR040,P208,activator,strong
DR040,P004,partial_agonist,strong
DR041,P013,substrate,weak
DR042,P510,competitive_inhibitor,weak
DR042,P511,activator,moderate
DR042,P557,substrate,strong
DR043,P244,activator,moderate
DR043,P223,inducer,strong
DR044,P488,substrate,moderate
DR044,P465,non_competitive_inhibitor,weak
DR044,P420,activator,moderate
DR045,P615,agonist,weak
DR045,P007,cofactor,moderate
DR046,P285,activator,strong
DR047,P644,cofactor,moderate
DR048,P213,allosteric_modulator,weak
DR048,P051,allosteric_modulator,weak
DR049,P057,allosteric_modulator,weak
DR049,P358,competitive_inhibitor,weak
DR049,P038,inducer,very_strong
DR050,P592,inverse_agonist,very_strong
DR050,P618,non_competitive_inhibitor,moderate
DR050,P306,competitive_inhibitor,moderate
DR051,P112,allosteric_modulator,strong
DR051,P427,inducer,strong
DR051,P183,partial_agonist,moderate
DR052,P626,activator,very_weak
DR052,P610,cofactor,weak
DR053,P182,substrate,very_weak
DR054,P593,partial_agonist,moderate
DR054,P369,inverse_agonist,strong
DR054,P037,inverse_agonist,strong
DR054,P096,antagonist,strong
DR055,P070,antagonist,moderate
DR056,P564,partial_agonist,strong
DR056,P067,substrate,strong
DR057,P138,cofactor,strong
DR057,P125,antagonist,moderate
DR057,P282,cofactor,strong
DR057,P338,agonist,weak
DR058,P215,non_competitive_inhibitor,very_weak
DR058,P627,activator,weak
DR058,P060,blocker,strong
DR059,P645,cofactor,weak
DR060,P090,blocker,very_strong
DR060,P496,blocker,moderate
DR061,P620,activator,very_weak
DR061,P295,inverse_agonist,moderate
DR061,P438,partial_agonist,strong
DR062,P539,activator,weak
DR063,P639,inverse_agonist,strong
DR064,P133,activator,strong
DR064,P630,substrate,weak
DR065,P533,blocker,very_weak
DR066,P648,substrate,strong
DR067,P505,agonist,moderate
DR067,P185,blocker,weak
DR067,P625,partial_agonist,very_strong
DR068,P199,competitive_inhibitor,strong
DR068,P002,substrate,moderate
DR068,P122,inducer,weak
DR069,P121,blocker,strong
DR070,P213,activator,moderate
DR071,P425,competitive_inhibitor,moderate
DR071,P424,inverse_agonist,moderate
DR072,P359,cofactor,moderate
DR073,P653,competitive_inhibitor,very_strong
DR073,P218,inducer,moderate
DR074,P207,partial_agonist,moderate
DR074,P289,partial_agonist,moderate
DR074,P261,cofactor,very_weak
DR074,P070,cofactor,moderate
DR075,P332,non_competitive_inhibitor,moderate
DR075,P007,inducer,weak
DR076,P342,antagonist,weak
DR076,P350,blocker,moderate
DR077,P583,activator,strong
DR078,P030,allosteric_modulator,very_weak
DR079,P199,inverse_agonist,moderate
DR079,P339,inducer,weak
DR080,P491,substrate,strong
DR081,P037,inducer,very_strong
DR082,P140,substrate,strong
DR082,P494,cofactor,moderate
DR082,P160,inverse_agonist,strong
DR082,P643,substrate,very_weak
DR083,P424,cofactor,moderate
DR083,P058,partial_agonist,very_strong
DR084,P579,blocker,moderate
DR085,P324,cofactor,weak
DR086,P549,competitive_inhibitor,very_strong
DR087,P214,inducer,moderate
DR087,P592,inverse_agonist,weak
DR088,P363,allosteric_modulator,moderate
DR088,P068,partial_agonist,weak
DR089,P032,inverse_agonist,strong
DR090,P385,inducer,weak
DR091,P548,activator,moderate
DR091,P170,activator,very_weak
DR092,P399,activator,weak
DR092,P192,non_competitive_inhibitor,very_weak
DR093,P316,blocker,strong
DR094,P323,blocker,very_weak
DR095,P033,antagonist,strong
DR095,P279,non_competitive_inhibitor,weak
DR096,P509,inverse_agonist,very_weak
DR096,P244,substrate,moderate
DR097,P310,cofactor,strong
DR097,P222,partial_agonist,moderate
DR098,P180,non_competitive_inhibitor,weak
DR099,P384,competitive_inhibitor,weak
DR100,P207,cofactor,very_strong
DR100,P095,competitive_inhibitor,very_strong
DR100,P455,substrate,very_strong
DR101,P513,agonist,moderate
DR101,P158,inverse_agonist,weak
DR102,P496,partial_agonist,moderate
DR102,P537,inverse_agonist,moderate
DR103,P147,inducer,moderate
DR103,P101,allosteric_modulator,moderate
DR103,P529,agonist,very_strong
DR104,P038,substrate,moderate
DR105,P397,partial_agonist,moderate
DR105,P535,competitive_inhibitor,moderate
DR105,P119,inducer,weak
DR105,P005,activator,weak
DR106,P090,competitive_inhibitor,moderate
DR106,P342,non_competitive_inhibitor,moderate
DR106,P479,cofactor,very_weak
DR107,P320,competitive_inhibitor,very_strong
DR108,P592,partial_agonist,strong
DR109,P655,agonist,moderate
DR110,P329,partial_agonist,strong
DR110,P206,cofactor,weak
DR110,P198,inverse_agonist,strong
DR110,P294,substrate,strong
DR111,P121,allosteric_modulator,strong
DR111,P280,allosteric_modulator,moderate
DR112,P281,competitive_inhibitor,moderate
DR112,P118,activator,very_weak
DR113,P574,cofactor,weak
DR114,P105,cofactor,moderate
DR114,P212,inverse_agonist,moderate
DR115,P563,inverse_agonist,weak
DR116,P278,activator,weak
DR116,P145,agonist,weak
DR116,P291,allosteric_modulator,moderate
DR117,P073,partial_agonist,moderate
DR118,P628,cofactor,weak
DR118,P347,substrate,very_strong
DR119,P052,allosteric_modulator,very_weak
DR120,P030,substrate,moderate
DR121,P052,non_competitive_inhibitor,moderate
DR122,P393,competitive_inhibitor,very_weak
DR123,P089,antagonist,strong
DR124,P402,blocker,weak
DR124,P184,activator,strong
DR125,P607,blocker,weak
DR125,P645,blocker,strong
DR126,P457,activator,strong
DR127,P365,agonist,strong
DR127,P320,blocker,moderate
DR127,P341,inducer,weak
DR128,P547,activator,weak
DR128,P081,allosteric_modulator,weak
DR128,P477,non_competitive_inhibitor,moderate
DR129,P480,substrate,strong
DR129,P100,partial_agonist,weak
DR130,P660,agonist,moderate
DR130,P477,agonist,very_weak
DR130,P482,allosteric_modulator,weak
DR131,P632,partial_agonist,weak
DR132,P373,allosteric_modulator,moderate
DR132,P402,blocker,moderate
DR133,P339,substrate,weak
DR133,P333,substrate,strong
DR134,P031,substrate,strong
DR134,P067,non_competitive_inhibitor,very_weak
DR135,P360,substrate,moderate
DR135,P491,allosteric_modulator,moderate
DR136,P290,activator,weak
DR136,P357,activator,moderate
DR137,P131,non_competitive_inhibitor,moderate
DR137,P521,antagonist,weak
DR138,P110,inverse_agonist,moderate
DR139,P570,inducer,very_weak
DR140,P073,partial_agonist,weak
DR141,P546,substrate,moderate
DR142,P411,antagonist,very_weak
DR142,P605,agonist,moderate
DR143,P636,cofactor,weak
DR143,P250,allosteric_modulator,moderate
DR144,P494,antagonist,moderate
DR145,P068,inverse_agonist,moderate
DR146,P214,antagonist,very_weak
DR146,P606,antagonist,weak
DR147,P581,cofactor,weak
DR147,P351,blocker,moderate
DR148,P242,blocker,strong
DR148,P178,blocker,strong
DR148,P080,activator,strong
DR149,P499,activator,weak
DR149,P118,activator,weak
DR150,P475,inverse_agonist,very_strong
DR151,P569,substrate,very_weak
DR151,P100,allosteric_modulator,strong
DR152,P316,non_competitive_inhibitor,very_weak
DR152,P416,activator,moderate
DR153,P112,antagonist,strong
DR153,P611,inverse_agonist,weak
DR154,P507,inducer,moderate
DR154,P661,competitive_inhibitor,very_weak
DR155,P093,inducer,moderate
DR155,P223,competitive_inhibitor,weak
DR155,P143,allosteric_modulator,weak
DR155,P595,inducer,strong
DR156,P153,substrate,very_weak
DR157,P545,partial_agonist,weak
DR158,P400,activator,weak
DR158,P631,substrate,weak
DR159,P201,agonist,moderate
DR160,P325,inducer,weak
DR160,P307,partial_agonist,very_strong
DR160,P584,antagonist,weak
DR161,P353,non_competitive_inhibitor,strong
DR162,P597,competitive_inhibitor,moderate
DR163,P627,partial_agonist,very_weak
DR163,P523,competitive_inhibitor,very_weak
DR163,P414,inverse_agonist,moderate
DR163,P131,cofactor,weak
DR164,P055,competitive_inhibitor,very_weak
DR165,P574,inverse_agonist,moderate
DR166,P113,partial_agonist,weak
DR167,P032,antagonist,weak
DR167,P241,blocker,very_weak
DR168,P605,antagonist,very_weak
DR169,P641,antagonist,strong
DR169,P326,antagonist,weak
DR169,P392,antagonist,moderate
DR170,P559,agonist,weak
DR171,P178,agonist,strong
DR171,P487,cofactor,weak
DR171,P143,antagonist,moderate
DR172,P369,partial_agonist,very_strong
DR172,P428,inducer,moderate
DR172,P158,allosteric_modulator,weak
DR173,P138,competitive_inhibitor,very_strong
DR174,P074,inducer,moderate
DR175,P017,allosteric_modulator,weak
DR176,P499,inducer,very_strong
DR177,P448,allosteric_modulator,moderate
DR178,P087,allosteric_modulator,very_weak
DR179,P658,antagonist,moderate
DR180,P467,blocker,weak
DR181,P619,antagonist,weak
DR182,P639,antagonist,strong
DR182,P185,cofactor,weak
DR182,P466,substrate,moderate
DR182,P522,antagonist,strong
DR183,P364,agonist,strong
DR184,P191,competitive_inhibitor,very_weak
DR184,P435,activator,very_weak
DR184,P620,substrate,very_strong
DR185,P243,partial_agonist,very_weak
DR185,P514,antagonist,moderate
DR186,P560,activator,moderate
DR187,P376,competitive_inhibitor,very_strong
DR187,P035,activator,weak
DR188,P495,blocker,moderate
DR189,P378,non_competitive_inhibitor,very_weak
DR190,P595,allosteric_modulator,strong
DR190,P494,blocker,weak
DR190,P082,blocker,moderate
DR191,P540,partial_agonist,moderate
DR192,P477,non_competitive_inhibitor,moderate
DR192,P530,cofactor,very_strong
DR193,P625,non_competitive_inhibitor,weak
DR194,P252,inducer,very_weak
DR194,P484,blocker,weak
DR195,P080,inducer,weak
DR196,P649,partial_agonist,weak
DR196,P553,activator,moderate
DR196,P594,competitive_inhibitor,moderate
DR197,P352,cofactor,strong
DR198,P012,substrate,weak
DR199,P465,cofactor,weak
DR200,P481,activator,moderate
DR201,P340,antagonist,weak
DR202,P362,competitive_inhibitor,moderate
DR202,P302,blocker,strong
DR202,P297,activator,very_weak
DR202,P172,blocker,moderate
DR203,P312,partial_agonist,moderate
DR203,P578,competitive_inhibitor,moderate
DR204,P645,substrate,weak
DR205,P593,allosteric_modulator,weak
DR206,P587,inducer,weak
DR206,P053,partial_agonist,very_strong
DR207,P640,substrate,weak
DR207,P028,non_competitive_inhibitor,weak
DR207,P294,allosteric_modulator,strong
DR208,P518,partial_agonist,weak
DR208,P079,allosteric_modulator,weak
DR208,P285,activator,moderate
DR209,P288,partial_agonist,weak
DR209,P282,competitive_inhibitor,moderate
DR210,P115,activator,very_weak
DR211,P179,activator,weak
DR212,P155,inducer,weak
DR213,P458,inverse_agonist,very_weak
DR214,P180,partial_agonist,very_strong
DR215,P242,substrate,weak
DR216,P186,cofactor,very_strong
DR217,P034,inverse_agonist,moderate
DR218,P087,activator,moderate
DR218,P149,allosteric_modulator,very_weak
DR219,P508,antagonist,very_weak
DR220,P393,agonist,moderate
DR221,P451,blocker,strong
DR222,P653,allosteric_modulator,strong
DR223,P216,activator,moderate
DR224,P354,competitive_inhibitor,very_strong
DR225,P658,partial_agonist,very_weak
DR226,P119,competitive_inhibitor,moderate
DR227,P172,substrate,very_weak
DR228,P409,substrate,weak
DR229,P309,substrate,weak
DR230,P546,inducer,weak
DR230,P240,blocker,weak
DR230,P389,antagonist,weak
DR231,P486,allosteric_modulator,very_strong
DR231,P269,cofactor,strong
DR232,P446,competitive_inhibitor,very_weak
DR233,P296,substrate,weak
DR234,P392,inducer,moderate
DR235,P324,inducer,strong
DR235,P543,competitive_inhibitor,weak
DR236,P100,inducer,weak
DR236,P545,inverse_agonist,very_weak
DR237,P443,inducer,very_weak
DR237,P626,partial_agonist,weak
DR238,P344,partial_agonist,moderate
DR239,P274,partial_agonist,weak
DR239,P101,inducer,strong
DR240,P599,antagonist,weak
DR241,P473,blocker,moderate
DR241,P248,inducer,very_strong
DR242,P603,agonist,strong
DR243,P533,inducer,strong
DR243,P346,blocker,very_weak
DR244,P185,cofactor,moderate
DR244,P321,competitive_inhibitor,weak
DR245,P009,non_competitive_inhibitor,weak
DR246,P013,non_competitive_inhibitor,strong
DR246,P422,cofactor,moderate
DR247,P107,inducer,strong
DR248,P457,inverse_agonist,weak
DR249,P225,partial_agonist,weak
DR249,P291,agonist,very_weak
DR250,P035,activator,weak
DR250,P025,non_competitive_inhibitor,weak
DR251,P059,activator,very_weak
DR252,P223,non_competitive_inhibitor,strong
DR252,P614,blocker,moderate
DR252,P654,non_competitive_inhibitor,very_weak
DR253,P089,allosteric_modulator,strong
DR253,P620,antagonist,moderate
DR254,P580,allosteric_modulator,moderate
DR255,P114,partial_agonist,moderate
DR255,P189,substrate,moderate
DR255,P260,inducer,weak
DR256,P078,substrate,very_weak
DR256,P655,partial_agonist,moderate
DR257,P438,blocker,moderate
DR258,P332,partial_agonist,moderate
DR259,P166,non_competitive_inhibitor,moderate
DR260,P284,antagonist,very_weak
DR260,P064,antagonist,very_weak
DR261,P341,competitive_inhibitor,strong
DR262,P265,partial_agonist,moderate
DR263,P183,substrate,moderate
DR264,P072,agonist,strong
DR264,P504,activator,moderate
DR265,P403,allosteric_modulator,very_weak
DR266,P661,substrate,weak
DR267,P112,allosteric_modulator,weak
DR268,P554,antagonist,strong
DR269,P224,inducer,strong
DR269,P629,non_competitive_inhibitor,moderate
DR270,P453,blocker,strong
DR271,P266,non_competitive_inhibitor,moderate
DR272,P036,non_competitive_inhibitor,very_strong
DR273,P073,activator,weak
DR274,P257,competitive_inhibitor,very_weak
DR274,P457,substrate,moderate
DR275,P153,competitive_inhibitor,strong
DR275,P656,competitive_inhibitor,very_strong
DR276,P400,allosteric_modulator,very_weak
DR276,P273,blocker,strong
DR277,P338,activator,moderate
DR277,P401,competitive_inhibitor,very_weak
DR278,P528,substrate,very_strong
DR278,P503,antagonist,strong
DR279,P414,cofactor,very_weak
DR279,P072,agonist,weak
DR280,P004,blocker,moderate
DR280,P394,substrate,weak
DR281,P125,activator,weak
DR282,P549,inverse_agonist,strong
DR283,P342,antagonist,weak
DR283,P311,competitive_inhibitor,moderate
DR284,P648,inducer,very_strong
DR285,P093,inverse_agonist,weak
DR286,P548,inverse_agonist,moderate
DR287,P083,partial_agonist,strong
DR287,P471,inducer,moderate
DR288,P208,allosteric_modulator,very_weak
DR289,P568,antagonist,very_weak
DR289,P041,inducer,strong
DR290,P196,blocker,strong
DR290,P307,antagonist,weak
DR291,P110,inducer,very_weak
DR292,P368,non_competitive_inhibitor,strong
DR292,P499,inducer,weak
DR293,P449,blocker,strong
DR294,P195,competitive_inhibitor,weak
DR294,P144,agonist,moderate
DR295,P026,blocker,very_weak
DR296,P608,non_competitive_inhibitor,strong
DR296,P245,cofactor,moderate
DR296,P501,inducer,very_weak
DR296,P399,partial_agonist,strong
DR297,P512,cofactor,weak
DR298,P461,competitive_inhibitor,very_weak
DR299,P038,competitive_inhibitor,moderate
DR299,P348,inverse_agonist,very_weak
DR300,P044,antagonist,very_weak
DR301,P122,agonist,moderate
DR302,P536,allosteric_modulator,very_weak
DR302,P470,blocker,very_weak
DR302,P550,activator,moderate
DR303,P239,competitive_inhibitor,weak
DR303,P074,blocker,weak
DR304,P145,substrate,weak
DR305,P020,substrate,moderate
DR306,P634,competitive_inhibitor,moderate
DR307,P249,competitive_inhibitor,moderate
DR307,P134,allosteric_modulator,weak
DR308,P648,competitive_inhibitor,very_weak
DR309,P315,non_competitive_inhibitor,moderate
DR310,P468,allosteric_modulator,very_strong
DR310,P626,activator,moderate
DR311,P066,non_competitive_inhibitor,very_weak
DR312,P117,activator,moderate
DR312,P510,activator,moderate
DR313,P226,non_competitive_inhibitor,moderate
DR314,P208,inverse_agonist,very_weak
DR314,P437,blocker,moderate
DR315,P412,non_competitive_inhibitor,weak
DR315,P333,inducer,moderate
DR316,P590,cofactor,very_strong
DR317,P141,inverse_agonist,moderate
DR318,P219,competitive_inhibitor,moderate
DR319,P608,allosteric_modulator,weak
DR320,P344,non_competitive_inhibitor,very_strong
DR321,P124,partial_agonist,very_weak
DR322,P145,antagonist,moderate
DR323,P173,allosteric_modulator,weak
DR323,P379,substrate,strong
DR323,P567,agonist,moderate
DR324,P596,competitive_inhibitor,moderate
DR325,P137,non_competitive_inhibitor,moderate
DR326,P648,activator,weak
DR327,P386,allosteric_modulator,very_strong
DR328,P017,substrate,weak
DR329,P083,competitive_inhibitor,moderate
DR330,P008,allosteric_modulator,very_strong
DR331,P092,blocker,very_strong
DR332,P608,partial_agonist,moderate
DR333,P427,agonist,very_weak
DR333,P488,allosteric_modulator,very_strong
DR333,P130,inducer,weak
DR334,P278,substrate,moderate
DR334,P536,antagonist,weak
DR335,P245,allosteric_modulator,weak
DR336,P626,blocker,very_weak
DR337,P039,activator,weak
DR338,P185,blocker,very_weak
DR339,P512,activator,moderate
DR340,P091,inducer,very_weak
DR341,P309,inverse_agonist,strong
DR342,P429,cofactor,weak
DR342,P005,agonist,moderate
DR343,P197,cofactor,moderate
DR343,P121,non_competitive_inhibitor,moderate
DR344,P634,cofactor,weak
DR344,P371,cofactor,very_weak
DR345,P225,inducer,strong
DR345,P476,inducer,moderate
DR346,P214,agonist,very_strong
DR346,P284,non_competitive_inhibitor,weak
DR346,P055,allosteric_modulator,strong
DR347,P486,allosteric_modulator,very_strong
DR347,P510,allosteric_modulator,very_strong
DR348,P045,competitive_inhibitor,weak
DR349,P661,inverse_agonist,very_weak
DR350,P292,antagonist,strong
DR350,P215,partial_agonist,weak
