gene_id,gene_name,chromosome,function,expression_level
G001,TP53,2,metabolism,medium
G002,TP73,MT,cell_cycle,medium
G003,TP63,6,receptor,high
G004,BRCA1,18,ion_channel,high
G005,BRCA2,18,metabolism,very_low
G006,MYC,3,ion_channel,low
G007,MYCN,18,transcription,medium
G008,MYCL,19,tumor_suppressor,low
G009,KRAS,14,cell_cycle,very_low
G010,HRAS,10,migration,very_low
G011,NRAS,12,signal_transduction,low
G012,PIK3CA,22,DNA_repair,medium
G013,PIK3CB,MT,tumor_suppressor,high
G014,PIK3CD,20,receptor,low
G015,PIK3CG,8,chaperone,low
G016,EGFR,6,transport,very_low
G017,ERBB2,6,receptor,medium
G018,ERBB3,14,phosphatase,low
G019,ERBB4,9,apoptosis,very_low
G020,MAPK1,13,chaperone,very_low
G021,MAPK3,16,immune_response,low
G022,MAPK8,15,migration,medium
G023,MAPK14,8,immune_response,very_low
G024,AKT1,22,signal_transduction,high
G025,AKT2,11,development,very_low
G026,AKT3,MT,development,medium
G027,PTEN,21,regulatory,high
G028,VHL,22,protease,very_high
G029,ATM,11,metabolism,very_low
G030,ATR,9,apoptosis,very_high
G031,CDKN1A,9,transcription,very_low
G032,CDKN1B,20,transport,medium
G033,CDKN2A,Y,phosphatase,medium
G034,CDKN2B,14,growth_factor,very_high
G035,MDM2,4,adhesion,very_high
G036,MDM4,7,development,very_low
G037,BCL2,X,transport,very_low
G038,BCL2L1,17,phosphatase,very_high
G039,BCL2L2,22,receptor,low
G040,CASP3,12,transport,very_low
G041,CASP8,22,proliferation,very_high
G042,CASP9,11,neurotransmitter,very_low
G043,CASP7,Y,differentiation,very_high
G044,TNF,10,neurotransmitter,high
G045,TNFRSF1A,11,adhesion,medium
G046,TNFRSF1B,18,cell_cycle,low
G047,IL1A,14,neurotransmitter,high
G048,IL1B,22,receptor,low
G049,IL2,20,oncogene,medium
G050,IL4,13,tumor_suppressor,very_low
G051,IL6,10,differentiation,low
G052,IL8,14,phosphatase,very_high
G053,IL10,20,hormone,medium
G054,IFNG,15,enzyme_activity,high
G055,IFNA1,22,signal_transduction,very_high
G056,IFNB1,16,phosphatase,low
G057,TGFB1,22,translation,medium
G058,TGFB2,17,neurotransmitter,very_high
G059,TGFB3,11,translation,low
G060,VEGFA,22,differentiation,low
G061,VEGFB,7,cell_cycle,very_low
G062,VEGFC,2,immune_response,high
G063,FGF1,20,chaperone,very_low
G064,FGF2,15,transport,very_high
G065,FGF23,7,ion_channel,high
G066,PDGFA,16,adhesion,low
G067,PDGFB,5,hormone,very_low
G068,IGF1,MT,chaperone,very_low
G069,IGF2,MT,transport,low
G070,APOE,6,phosphatase,very_high
G071,APP,15,transcription,very_high
G072,SNCA,8,chaperone,very_low
G073,HTT,15,cell_cycle,high
G074,SOD1,22,regulatory,very_high
G075,SOD2,20,proliferation,high
G076,CFTR,20,protease,very_high
G077,DMD,14,protease,very_high
G078,F8,15,apoptosis,high
G079,F9,15,development,low
G080,GBA,21,development,very_high
G081,HBB,16,hormone,low
G082,HBA1,9,enzyme_activity,very_low
G083,HBA2,X,differentiation,low
G084,LDLR,9,proliferation,medium
G085,PCSK9,18,translation,low
G086,CYP2D6,5,immune_response,high
G087,CYP3A4,X,cell_cycle,low
G088,CYP2C9,3,transport,high
G089,CYP2C19,11,tumor_suppressor,high
G090,ABCB1,14,transcription,low
G091,SLC2A1,14,adhesion,very_high
G092,SLC6A4,X,metabolism,very_high
G093,SLC12A3,13,structural,very_low
G094,KCNQ1,12,differentiation,high
G095,KCNQ2,14,tumor_suppressor,very_high
G096,KCNQ3,20,immune_response,high
G097,SCN1A,8,development,high
G098,SCN5A,16,metabolism,high
G099,CACNA1C,11,neurotransmitter,high
G100,CACNA1H,Y,apoptosis,high
G101,GRIN1,5,growth_factor,very_high
G102,GRIN2A,1,adhesion,very_high
G103,GRIN2B,19,neurotransmitter,very_low
G104,DRD1,3,hormone,high
G105,DRD2,5,chaperone,high
G106,DRD3,6,transcription,medium
G107,DRD4,13,proliferation,low
G108,HTR1A,15,proliferation,medium
G109,HTR2A,MT,adhesion,medium
G110,HTR3A,MT,protease,high
G111,CHRNA4,9,protease,very_low
G112,CHRNB2,16,metabolism,very_high
G113,GABRA1,2,migration,low
G114,GABRB2,21,translation,very_low
G115,GABRD,MT,metabolism,low
G116,COMT,7,protease,very_low
G117,MAOA,20,cell_cycle,low
G118,MAOB,5,structural,very_low
G119,SLC6A2,19,signal_transduction,high
G120,SLC6A3,X,development,medium
G121,SLC6A4,6,growth_factor,very_high
G122,OPRM1,Y,ion_channel,very_low
G123,CNR1,MT,protease,low
G124,CNR2,10,DNA_repair,very_high
G125,ADRB1,1,differentiation,very_high
G126,ADRB2,22,adhesion,high
G127,ADRB3,X,signal_transduction,very_low
G128,ADRA1A,19,ion_channel,low
G129,ADRA2A,4,ion_channel,medium
G130,ACE,22,growth_factor,very_low
G131,ACE2,19,phosphatase,very_low
G132,AGT,12,tumor_suppressor,high
G133,AGTR1,22,migration,very_low
G134,AGTR2,17,hormone,medium
G135,NOVEL134,1,chaperone,high
G136,SYNTH135,16,DNA_repair,high
G137,FUNC136,12,hormone,high
G138,REG137,X,cell_cycle,high
G139,REG138,6,receptor,very_high
G140,EXPR139,21,development,very_high
G141,NOVEL140,18,kinase,high
G142,NUCL141,15,transport,very_high
G143,NOVEL142,9,proliferation,low
G144,MEMB143,3,development,high
G145,CELL144,8,kinase,high
G146,SYNTH145,19,growth_factor,high
G147,SYNTH146,11,metabolism,high
G148,NOVEL147,11,apoptosis,high
G149,REG148,7,migration,medium
G150,REG149,11,development,very_high
G151,NUCL150,X,development,very_high
G152,MEMB151,1,regulatory,low
G153,SYNTH152,3,immune_response,high
G154,NUCL153,16,tumor_suppressor,low
G155,REG154,X,structural,high
G156,NUCL155,15,phosphatase,very_low
G157,CELL156,3,differentiation,low
G158,REG157,13,ion_channel,low
G159,MITO158,10,neurotransmitter,very_high
G160,MEMB159,12,structural,very_high
G161,FUNC160,17,migration,high
G162,SYNTH161,Y,tumor_suppressor,medium
G163,EXPR162,12,ion_channel,high
G164,CELL163,9,differentiation,medium
G165,PATH164,8,DNA_repair,low
G166,FUNC165,11,DNA_repair,very_high
G167,EXPR166,MT,ion_channel,low
G168,REG167,7,signal_transduction,high
G169,PATH168,9,receptor,very_high
G170,NOVEL169,MT,regulatory,very_high
G171,NOVEL170,10,DNA_repair,low
G172,CELL171,10,immune_response,medium
G173,NOVEL172,6,differentiation,very_low
G174,PATH173,X,tumor_suppressor,low
G175,PATH174,9,transcription,very_low
G176,MEMB175,18,differentiation,low
G177,FUNC176,21,chaperone,high
G178,SYNTH177,4,chaperone,very_low
G179,MITO178,19,differentiation,high
G180,NUCL179,16,enzyme_activity,medium
G181,NOVEL180,6,transcription,medium
G182,CELL181,16,DNA_repair,very_low
G183,NOVEL182,13,structural,very_low
G184,NUCL183,19,hormone,very_low
G185,FUNC184,5,cell_cycle,very_high
G186,MEMB185,10,translation,low
G187,PATH186,4,tumor_suppressor,high
G188,MEMB187,20,growth_factor,very_high
G189,REG188,8,kinase,very_high
G190,NOVEL189,13,enzyme_activity,high
G191,SYNTH190,10,chaperone,very_high
G192,REG191,14,differentiation,very_high
G193,FUNC192,20,transcription,very_high
G194,NOVEL193,Y,DNA_repair,low
G195,REG194,21,signal_transduction,medium
G196,NOVEL195,22,translation,low
G197,CELL196,8,apoptosis,very_high
G198,FUNC197,3,apoptosis,very_low
G199,MITO198,14,enzyme_activity,very_high
G200,PATH199,16,differentiation,very_low
G201,EXPR200,8,differentiation,medium
G202,PATH201,X,chaperone,high
G203,PATH202,3,neurotransmitter,low
G204,REG203,9,phosphatase,very_high
G205,FUNC204,22,phosphatase,low
G206,NOVEL205,14,DNA_repair,very_high
G207,MEMB206,8,hormone,low
G208,EXPR207,9,protease,low
G209,NUCL208,3,transcription,low
G210,REG209,10,growth_factor,very_high
G211,EXPR210,10,enzyme_activity,very_low
G212,MITO211,15,ion_channel,medium
G213,CELL212,X,adhesion,medium
G214,FUNC213,17,tumor_suppressor,high
G215,NUCL214,15,translation,very_high
G216,REG215,2,transport,medium
G217,PATH216,20,development,very_low
G218,SYNTH217,3,immune_response,very_high
G219,REG218,19,metabolism,medium
G220,SYNTH219,19,transcription,low
G221,PATH220,16,regulatory,high
G222,CELL221,9,apoptosis,very_high
G223,FUNC222,14,hormone,high
G224,NOVEL223,3,structural,medium
G225,REG224,14,proliferation,medium
G226,MEMB225,22,DNA_repair,low
G227,PATH226,11,transport,high
G228,REG227,10,neurotransmitter,high
G229,MITO228,MT,tumor_suppressor,very_low
G230,CELL229,15,translation,medium
G231,MITO230,9,proliferation,very_low
G232,EXPR231,MT,adhesion,very_high
G233,FUNC232,1,neurotransmitter,very_high
G234,EXPR233,15,transport,very_low
G235,REG234,7,regulatory,medium
G236,NUCL235,20,kinase,high
G237,NUCL236,21,enzyme_activity,very_low
G238,FUNC237,7,development,very_high
G239,MEMB238,5,differentiation,high
G240,CELL239,X,structural,very_low
G241,MEMB240,1,hormone,very_high
G242,CELL241,8,ion_channel,low
G243,PATH242,10,tumor_suppressor,very_low
G244,REG243,18,transport,very_low
G245,EXPR244,8,protease,very_low
G246,NUCL245,15,DNA_repair,low
G247,MITO246,16,ion_channel,medium
G248,NOVEL247,17,ion_channel,medium
G249,SYNTH248,14,protease,high
G250,NOVEL249,16,immune_response,high
G251,EXPR250,18,cell_cycle,high
G252,EXPR251,7,growth_factor,very_high
G253,CELL252,Y,cell_cycle,very_low
G254,MEMB253,9,kinase,high
G255,NOVEL254,11,phosphatase,very_high
G256,CELL255,9,protease,very_low
G257,CELL256,10,receptor,medium
G258,MEMB257,19,oncogene,high
G259,MITO258,5,enzyme_activity,very_high
G260,NUCL259,16,migration,medium
G261,FUNC260,18,kinase,very_high
G262,NUCL261,13,enzyme_activity,medium
G263,SYNTH262,7,ion_channel,low
G264,NOVEL263,19,adhesion,low
G265,NUCL264,MT,transport,very_low
G266,FUNC265,11,receptor,high
G267,PATH266,X,phosphatase,high
G268,NOVEL267,13,neurotransmitter,low
G269,FUNC268,16,transcription,low
G270,CELL269,17,oncogene,medium
G271,EXPR270,4,chaperone,high
G272,MITO271,4,regulatory,high
G273,SYNTH272,1,receptor,low
G274,FUNC273,14,chaperone,low
G275,NUCL274,3,structural,medium
G276,EXPR275,11,growth_factor,high
G277,NUCL276,21,translation,medium
G278,NOVEL277,22,chaperone,very_high
G279,FUNC278,13,proliferation,high
G280,NUCL279,18,transcription,very_high
G281,MEMB280,3,immune_response,medium
G282,REG281,8,receptor,very_low
G283,EXPR282,14,DNA_repair,very_low
G284,PATH283,15,apoptosis,medium
G285,EXPR284,1,transcription,medium
G286,NUCL285,2,differentiation,medium
G287,NUCL286,12,transport,low
G288,SYNTH287,8,regulatory,high
G289,MEMB288,19,neurotransmitter,low
G290,PATH289,6,apoptosis,very_low
G291,MITO290,20,chaperone,high
G292,SYNTH291,20,neurotransmitter,low
G293,NOVEL292,16,oncogene,low
G294,PATH293,8,enzyme_activity,medium
G295,FUNC294,15,development,very_low
G296,REG295,15,differentiation,very_high
G297,SYNTH296,6,translation,high
G298,REG297,12,oncogene,medium
G299,MEMB298,21,transport,medium
G300,NOVEL299,15,chaperone,medium
G301,NOVEL300,7,adhesion,high
G302,MITO301,4,immune_response,high
G303,NOVEL302,19,migration,very_high
G304,NUCL303,10,ion_channel,medium
G305,EXPR304,1,protease,high
G306,EXPR305,9,metabolism,very_high
G307,MITO306,22,kinase,very_low
G308,NUCL307,20,receptor,high
G309,EXPR308,10,kinase,low
G310,FUNC309,20,phosphatase,medium
G311,NUCL310,8,hormone,low
G312,MEMB311,20,development,low
G313,CELL312,21,DNA_repair,very_low
G314,REG313,10,phosphatase,high
G315,NUCL314,2,oncogene,medium
G316,REG315,Y,cell_cycle,very_low
G317,FUNC316,10,proliferation,high
G318,CELL317,6,signal_transduction,low
G319,PATH318,18,migration,very_high
G320,MITO319,17,development,low
G321,NUCL320,9,protease,high
G322,MITO321,10,receptor,medium
G323,NOVEL322,4,enzyme_activity,very_low
G324,REG323,5,kinase,low
G325,REG324,22,receptor,high
G326,NOVEL325,18,migration,very_low
G327,PATH326,13,metabolism,medium
G328,SYNTH327,18,DNA_repair,high
G329,MEMB328,12,neurotransmitter,medium
G330,NUCL329,19,adhesion,medium
G331,REG330,4,neurotransmitter,low
G332,MEMB331,16,metabolism,very_high
G333,REG332,18,proliferation,very_high
G334,SYNTH333,8,hormone,very_low
G335,NOVEL334,21,protease,high
G336,SYNTH335,X,differentiation,high
G337,REG336,4,cell_cycle,very_low
G338,NOVEL337,2,differentiation,high
G339,SYNTH338,4,DNA_repair,low
G340,PATH339,18,cell_cycle,high
G341,NOVEL340,15,migration,very_high
G342,NUCL341,14,oncogene,low
G343,REG342,14,hormone,very_low
G344,FUNC343,16,growth_factor,high
G345,MITO344,9,transcription,medium
G346,REG345,7,enzyme_activity,high
G347,NUCL346,8,chaperone,medium
G348,EXPR347,4,neurotransmitter,medium
G349,MEMB348,18,hormone,medium
G350,MEMB349,2,adhesion,medium
G351,MITO350,7,DNA_repair,high
G352,REG351,3,neurotransmitter,low
G353,MITO352,21,hormone,very_high
G354,CELL353,1,transcription,medium
G355,REG354,8,cell_cycle,very_high
G356,NOVEL355,7,translation,very_high
G357,NOVEL356,7,oncogene,low
G358,CELL357,8,proliferation,low
G359,PATH358,20,metabolism,medium
G360,CELL359,5,cell_cycle,very_high
G361,CELL360,9,phosphatase,low
G362,MITO361,4,neurotransmitter,very_low
G363,SYNTH362,5,metabolism,medium
G364,NOVEL363,8,oncogene,medium
G365,SYNTH364,1,apoptosis,medium
G366,CELL365,2,cell_cycle,high
G367,PATH366,17,DNA_repair,very_low
G368,NOVEL367,16,enzyme_activity,medium
G369,REG368,17,oncogene,very_low
G370,REG369,15,regulatory,low
G371,REG370,20,transcription,very_high
G372,NUCL371,10,enzyme_activity,very_low
G373,MITO372,2,structural,high
G374,EXPR373,14,neurotransmitter,very_low
G375,CELL374,16,ion_channel,high
G376,EXPR375,3,translation,medium
G377,FUNC376,20,cell_cycle,very_low
G378,MITO377,5,development,very_high
G379,REG378,21,oncogene,very_high
G380,NOVEL379,X,proliferation,high
G381,MITO380,20,regulatory,medium
G382,NUCL381,15,regulatory,very_high
G383,NOVEL382,14,DNA_repair,very_low
G384,SYNTH383,21,hormone,very_high
G385,NUCL384,Y,chaperone,low
G386,SYNTH385,14,enzyme_activity,low
G387,NOVEL386,14,proliferation,high
G388,REG387,13,transport,very_low
G389,EXPR388,11,transport,medium
G390,CELL389,22,development,medium
G391,MITO390,5,neurotransmitter,high
G392,MITO391,3,translation,very_low
G393,REG392,3,transport,very_low
G394,CELL393,Y,receptor,medium
G395,SYNTH394,5,tumor_suppressor,very_low
G396,EXPR395,19,tumor_suppressor,very_high
G397,CELL396,11,neurotransmitter,very_low
G398,SYNTH397,14,migration,high
G399,CELL398,Y,transcription,medium
G400,FUNC399,20,differentiation,medium
G401,MITO400,4,oncogene,very_high
G402,FUNC401,7,cell_cycle,high
G403,CELL402,8,chaperone,very_low
G404,NUCL403,12,chaperone,very_high
G405,MITO404,12,DNA_repair,medium
G406,EXPR405,19,immune_response,high
G407,REG406,18,kinase,very_high
G408,FUNC407,20,neurotransmitter,very_high
G409,REG408,1,growth_factor,medium
G410,SYNTH409,1,apoptosis,medium
G411,MEMB410,X,kinase,medium
G412,NUCL411,11,migration,very_low
G413,SYNTH412,6,chaperone,low
G414,PATH413,19,neurotransmitter,high
G415,SYNTH414,3,cell_cycle,very_low
G416,SYNTH415,3,receptor,very_high
G417,MEMB416,7,adhesion,high
G418,MITO417,15,proliferation,low
G419,NUCL418,12,differentiation,medium
G420,NUCL419,MT,oncogene,very_high
G421,EXPR420,3,transcription,low
G422,SYNTH421,6,kinase,very_high
G423,NUCL422,2,neurotransmitter,very_low
G424,NOVEL423,9,enzyme_activity,high
G425,EXPR424,16,growth_factor,high
G426,NOVEL425,14,development,low
G427,MEMB426,MT,regulatory,very_low
G428,NOVEL427,12,transport,very_low
G429,REG428,10,neurotransmitter,very_high
G430,CELL429,16,regulatory,medium
G431,NOVEL430,2,immune_response,high
G432,MEMB431,20,transcription,very_low
G433,REG432,7,differentiation,low
G434,MEMB433,MT,cell_cycle,medium
G435,MEMB434,10,proliferation,very_low
G436,SYNTH435,1,structural,high
G437,MEMB436,6,cell_cycle,high
G438,NOVEL437,18,ion_channel,low
G439,CELL438,17,tumor_suppressor,medium
G440,MEMB439,3,adhesion,very_low
G441,MEMB440,14,metabolism,high
G442,NUCL441,3,chaperone,medium
G443,PATH442,19,transport,very_high
G444,FUNC443,13,ion_channel,high
G445,REG444,10,DNA_repair,high
G446,PATH445,1,proliferation,low
G447,REG446,20,enzyme_activity,medium
G448,FUNC447,3,transport,very_low
G449,CELL448,8,transport,very_high
G450,EXPR449,13,regulatory,very_low
G451,FUNC450,13,chaperone,medium
G452,MITO451,Y,proliferation,low
G453,PATH452,11,kinase,low
G454,NOVEL453,3,regulatory,very_low
G455,SYNTH454,17,regulatory,low
G456,MITO455,MT,migration,medium
G457,MEMB456,Y,protease,low
G458,MEMB457,8,DNA_repair,low
G459,NOVEL458,9,signal_transduction,low
G460,NOVEL459,20,cell_cycle,very_low
G461,NUCL460,6,kinase,high
G462,REG461,15,kinase,very_high
G463,NUCL462,MT,oncogene,high
G464,FUNC463,22,oncogene,very_high
G465,EXPR464,11,chaperone,medium
G466,PATH465,5,enzyme_activity,very_low
G467,NOVEL466,16,enzyme_activity,medium
G468,REG467,9,oncogene,very_low
G469,PATH468,12,regulatory,very_low
G470,FUNC469,10,enzyme_activity,high
G471,EXPR470,2,transcription,medium
G472,MITO471,10,translation,very_low
G473,NUCL472,20,growth_factor,very_high
G474,FUNC473,13,enzyme_activity,very_high
G475,MEMB474,18,phosphatase,very_low
G476,NUCL475,15,phosphatase,very_high
G477,SYNTH476,21,signal_transduction,medium
G478,NUCL477,20,structural,very_high
G479,FUNC478,5,transcription,high
G480,NOVEL479,4,phosphatase,medium
G481,EXPR480,X,translation,very_high
G482,FUNC481,21,apoptosis,very_low
G483,NOVEL482,8,ion_channel,high
G484,NOVEL483,15,regulatory,very_high
G485,NUCL484,20,apoptosis,medium
G486,EXPR485,12,differentiation,high
G487,FUNC486,14,kinase,medium
G488,FUNC487,22,growth_factor,very_low
G489,MEMB488,21,hormone,medium
G490,REG489,3,proliferation,very_low
G491,PATH490,18,neurotransmitter,high
G492,REG491,10,development,very_high
G493,FUNC492,5,proliferation,very_low
G494,NUCL493,19,neurotransmitter,low
G495,MITO494,12,differentiation,high
G496,FUNC495,5,growth_factor,very_low
G497,SYNTH496,10,tumor_suppressor,high
G498,NOVEL497,21,phosphatase,medium
G499,CELL498,5,neurotransmitter,very_high
G500,FUNC499,3,hormone,high
