protein_id,protein_name,gene_id,molecular_weight,structure_type
P001,TP53,G001,11,greek_key
P002,TP73_iso1,G002,72,coiled_coil
P003,TP73_iso2,G002,26,jelly_roll
P004,TP63_iso1,G003,80,greek_key
P005,TP63_iso2,G003,98,all_alpha
P006,BRCA1,G004,177,globular
P007,BRCA2_iso1,G005,51,beta_barrel
P008,BRCA2_iso2,G005,43,beta_barrel
P009,MYC_iso1,G006,13,rossmann_fold
P010,MYC_iso2,G006,161,coiled_coil
P011,MYCN_iso1,G007,68,intrinsically_disordered
P012,MYCN_iso2,G007,68,intrinsically_disordered
P013,MYCN_iso3,G007,10,beta_sheet
P014,MYCL,G008,26,coiled_coil
P015,KRAS,G009,67,greek_key
P016,HRAS_iso1,G010,69,greek_key
P017,HRAS_iso2,G010,54,greek_key
P018,HRAS_iso3,G010,56,membrane_protein
P019,NRAS_iso1,G011,42,all_beta
P020,NRAS_iso2,G011,15,beta_sheet
P021,PIK3CA,G012,60,intrinsically_disordered
P022,PIK3CB,G013,82,alpha_helix
P023,PIK3CD,G014,16,zinc_finger
P024,PIK3CG,G015,151,coiled_coil
P025,EGFR,G016,188,all_beta
P026,ERBB2,G017,59,trefoil_knot
P027,ERBB3_iso1,G018,283,intrinsically_disordered
P028,ERBB3_iso2,G018,222,ferredoxin_fold
P029,ERBB4_iso1,G019,24,globular
P030,ERBB4_iso2,G019,44,immunoglobulin_fold
P031,MAPK1,G020,91,alpha_beta
P032,MAPK3_iso1,G021,163,beta_sheet
P033,MAPK3_iso2,G021,38,beta_barrel
P034,MAPK8,G022,41,helix_turn_helix
P035,MAPK14,G023,13,globular
P036,AKT1,G024,173,all_beta
P037,AKT2_iso1,G025,64,four_helix_bundle
P038,AKT2_iso2,G025,10,beta_sheet
P039,AKT3_iso1,G026,200,coiled_coil
P040,AKT3_iso2,G026,18,four_helix_bundle
P041,PTEN_iso1,G027,53,membrane_protein
P042,PTEN_iso2,G027,103,globular
P043,VHL,G028,74,beta_sheet
P044,ATM,G029,53,zinc_finger
P045,ATR,G030,19,ferredoxin_fold
P046,CDKN1A,G031,93,alpha_helix
P047,CDKN1B,G032,73,helix_turn_helix
P048,CDKN2A,G033,25,globular
P049,CDKN2B,G034,51,leucine_zipper
P050,MDM2,G035,117,greek_key
P051,MDM4,G036,35,coiled_coil
P052,BCL2,G037,28,rossmann_fold
P053,BCL2L1,G038,50,zinc_finger
P054,BCL2L2,G039,23,globular
P055,CASP3,G040,262,beta_barrel
P056,CASP8,G041,56,globular
P057,CASP9_iso1,G042,31,greek_key
P058,CASP9_iso2,G042,64,membrane_protein
P059,CASP7_iso1,G043,107,ferredoxin_fold
P060,CASP7_iso2,G043,33,greek_key
P061,TNF_iso1,G044,35,leucine_zipper
P062,TNF_iso2,G044,34,coiled_coil
P063,TNFRSF1A,G045,300,alpha_beta
P064,TNFRSF1B,G046,42,jelly_roll
P065,IL1A,G047,107,beta_sheet
P066,IL1B_iso1,G048,24,immunoglobulin_fold
P067,IL1B_iso2,G048,300,trefoil_knot
P068,IL2,G049,133,beta_barrel
P069,IL4,G050,15,coiled_coil
P070,IL6,G051,64,ferredoxin_fold
P071,IL8,G052,32,fibrous
P072,IL10,G053,22,fibrous
P073,IFNG_iso1,G054,210,fibrous
P074,IFNG_iso2,G054,110,greek_key
P075,IFNA1_iso1,G055,27,ferredoxin_fold
P076,IFNA1_iso2,G055,54,alpha_helix
P077,IFNB1,G056,184,intrinsically_disordered
P078,TGFB1,G057,84,four_helix_bundle
P079,TGFB2,G058,27,all_alpha
P080,TGFB3,G059,18,all_beta
P081,VEGFA,G060,17,beta_barrel
P082,VEGFB,G061,85,jelly_roll
P083,VEGFC,G062,32,membrane_protein
P084,FGF1,G063,36,greek_key
P085,FGF2,G064,56,trefoil_knot
P086,FGF23,G065,28,zinc_finger
P087,PDGFA_iso1,G066,45,globular
P088,PDGFA_iso2,G066,26,greek_key
P089,PDGFA_iso3,G066,34,coiled_coil
P090,PDGFB,G067,99,fibrous
P091,IGF1,G068,59,rossmann_fold
P092,IGF2,G069,99,beta_barrel
P093,APOE,G070,32,coiled_coil
P094,APP,G071,86,coiled_coil
P095,SNCA,G072,14,four_helix_bundle
P096,HTT,G073,56,leucine_zipper
P097,SOD1,G074,91,greek_key
P098,SOD2,G075,14,intrinsically_disordered
P099,CFTR,G076,32,leucine_zipper
P100,DMD,G077,56,greek_key
P101,F8,G078,122,ferredoxin_fold
P102,F9,G079,34,jelly_roll
P103,GBA,G080,83,immunoglobulin_fold
P104,HBB,G081,172,coiled_coil
P105,HBA1,G082,86,alpha_helix
P106,HBA2_iso1,G083,46,rossmann_fold
P107,HBA2_iso2,G083,62,all_alpha
P108,LDLR,G084,58,jelly_roll
P109,PCSK9,G085,80,four_helix_bundle
P110,CYP2D6_iso1,G086,193,immunoglobulin_fold
P111,CYP2D6_iso2,G086,71,leucine_zipper
P112,CYP3A4,G087,39,coiled_coil
P113,CYP2C9,G088,74,zinc_finger
P114,CYP2C19,G089,38,trefoil_knot
P115,ABCB1,G090,109,all_alpha
P116,SLC2A1,G091,42,membrane_protein
P117,SLC6A4_iso1,G092,10,membrane_protein
P118,SLC6A4_iso2,G092,24,alpha_beta
P119,SLC12A3,G093,126,trefoil_knot
P120,KCNQ1,G094,27,immunoglobulin_fold
P121,KCNQ2,G095,45,alpha_helix
P122,KCNQ3,G096,105,coiled_coil
P123,SCN1A_iso1,G097,26,jelly_roll
P124,SCN1A_iso2,G097,68,membrane_protein
P125,SCN5A_iso1,G098,16,coiled_coil
P126,SCN5A_iso2,G098,136,fibrous
P127,CACNA1C,G099,82,fibrous
P128,CACNA1H,G100,148,ferredoxin_fold
P129,GRIN1_iso1,G101,36,greek_key
P130,GRIN1_iso2,G101,75,alpha_helix
P131,GRIN2A,G102,106,rossmann_fold
P132,GRIN2B,G103,27,trefoil_knot
P133,DRD1,G104,80,greek_key
P134,DRD2,G105,71,coiled_coil
P135,DRD3_iso1,G106,43,membrane_protein
P136,DRD3_iso2,G106,24,beta_barrel
P137,DRD4_iso1,G107,38,globular
P138,DRD4_iso2,G107,35,alpha_beta
P139,HTR1A_iso1,G108,109,zinc_finger
P140,HTR1A_iso2,G108,161,greek_key
P141,HTR2A,G109,14,zinc_finger
P142,HTR3A,G110,68,leucine_zipper
P143,CHRNA4,G111,62,four_helix_bundle
P144,CHRNB2,G112,106,rossmann_fold
P145,GABRA1,G113,63,four_helix_bundle
P146,GABRB2,G114,300,all_beta
P147,GABRD,G115,227,leucine_zipper
P148,COMT_iso1,G116,87,coiled_coil
P149,COMT_iso2,G116,29,zinc_finger
P150,MAOA,G117,79,trefoil_knot
P151,MAOB,G118,195,four_helix_bundle
P152,SLC6A2_iso1,G119,36,trefoil_knot
P153,SLC6A2_iso2,G119,50,rossmann_fold
P154,SLC6A3,G120,101,all_beta
P155,SLC6A4_iso1,G121,300,coiled_coil
P156,SLC6A4_iso2,G121,83,jelly_roll
P157,SLC6A4_iso3,G121,34,four_helix_bundle
P158,OPRM1,G122,49,beta_barrel
P159,CNR1_iso1,G123,107,intrinsically_disordered
P160,CNR1_iso2,G123,10,all_beta
P161,CNR2_iso1,G124,19,fibrous
P162,CNR2_iso2,G124,19,fibrous
P163,ADRB1_iso1,G125,16,helix_turn_helix
P164,ADRB1_iso2,G125,44,all_alpha
P165,ADRB2,G126,44,immunoglobulin_fold
P166,ADRB3,G127,43,leucine_zipper
P167,ADRA1A,G128,45,rossmann_fold
P168,ADRA2A,G129,95,alpha_helix
P169,ACE,G130,44,greek_key
P170,ACE2,G131,22,ferredoxin_fold
P171,AGT_iso1,G132,300,fibrous
P172,AGT_iso2,G132,57,greek_key
P173,AGT_iso3,G132,55,ferredoxin_fold
P174,AGTR1,G133,53,all_alpha
P175,AGTR2_iso1,G134,34,ferredoxin_fold
P176,AGTR2_iso2,G134,35,trefoil_knot
P177,NOVEL134,G135,300,intrinsically_disordered
P178,SYNTH135,G136,22,fibrous
P179,FUNC136_iso1,G137,165,leucine_zipper
P180,FUNC136_iso2,G137,10,rossmann_fold
P181,REG137,G138,147,ferredoxin_fold
P182,REG138,G139,10,fibrous
P183,EXPR139,G140,17,helix_turn_helix
P184,NOVEL140,G141,29,all_beta
P185,NUCL141,G142,115,ferredoxin_fold
P186,NOVEL142,G143,150,zinc_finger
P187,MEMB143,G144,97,greek_key
P188,CELL144,G145,22,ferredoxin_fold
P189,SYNTH145,G146,35,rossmann_fold
P190,SYNTH146,G147,80,intrinsically_disordered
P191,NOVEL147,G148,45,all_beta
P192,REG148_iso1,G149,40,globular
P193,REG148_iso2,G149,65,beta_barrel
P194,REG149,G150,66,ferredoxin_fold
P195,NUCL150,G151,32,greek_key
P196,MEMB151_iso1,G152,25,four_helix_bundle
P197,MEMB151_iso2,G152,70,greek_key
P198,SYNTH152,G153,20,jelly_roll
P199,NUCL153_iso1,G154,35,immunoglobulin_fold
P200,NUCL153_iso2,G154,126,globular
P201,REG154,G155,156,helix_turn_helix
P202,NUCL155,G156,13,globular
P203,CELL156,G157,148,membrane_protein
P204,REG157,G158,10,zinc_finger
P205,MITO158,G159,118,membrane_protein
P206,MEMB159_iso1,G160,53,alpha_helix
P207,MEMB159_iso2,G160,40,all_alpha
P208,FUNC160,G161,52,helix_turn_helix
P209,SYNTH161,G162,18,all_alpha
P210,EXPR162,G163,98,rossmann_fold
P211,CELL163_iso1,G164,55,coiled_coil
P212,CELL163_iso2,G164,72,trefoil_knot
P213,PATH164,G165,14,all_beta
P214,FUNC165,G166,84,leucine_zipper
P215,EXPR166,G167,37,intrinsically_disordered
P216,REG167,G168,83,rossmann_fold
P217,PATH168,G169,199,beta_barrel
P218,NOVEL169,G170,191,four_helix_bundle
P219,NOVEL170,G171,48,leucine_zipper
P220,CELL171,G172,104,trefoil_knot
P221,NOVEL172,G173,41,greek_key
P222,PATH173,G174,63,coiled_coil
P223,PATH174,G175,16,all_alpha
P224,MEMB175,G176,28,fibrous
P225,FUNC176_iso1,G177,86,all_beta
P226,FUNC176_iso2,G177,13,globular
P227,SYNTH177,G178,81,greek_key
P228,MITO178_iso1,G179,63,membrane_protein
P229,MITO178_iso2,G179,88,alpha_beta
P230,NUCL179,G180,16,trefoil_knot
P231,NOVEL180,G181,14,membrane_protein
P232,CELL181_iso1,G182,120,beta_sheet
P233,CELL181_iso2,G182,53,jelly_roll
P234,NOVEL182,G183,225,membrane_protein
P235,NUCL183,G184,96,fibrous
P236,FUNC184_iso1,G185,34,intrinsically_disordered
P237,FUNC184_iso2,G185,22,coiled_coil
P238,MEMB185,G186,114,immunoglobulin_fold
P239,PATH186,G187,19,beta_barrel
P240,MEMB187,G188,45,jelly_roll
P241,REG188_iso1,G189,104,zinc_finger
P242,REG188_iso2,G189,89,intrinsically_disordered
P243,NOVEL189,G190,106,fibrous
P244,SYNTH190,G191,78,beta_sheet
P245,REG191,G192,76,globular
P246,FUNC192,G193,64,intrinsically_disordered
P247,NOVEL193,G194,22,intrinsically_disordered
P248,REG194_iso1,G195,126,greek_key
P249,REG194_iso2,G195,134,ferredoxin_fold
P250,NOVEL195_iso1,G196,51,trefoil_knot
P251,NOVEL195_iso2,G196,115,immunoglobulin_fold
P252,CELL196,G197,36,alpha_helix
P253,FUNC197,G198,38,immunoglobulin_fold
P254,MITO198,G199,42,four_helix_bundle
P255,PATH199,G200,149,beta_barrel
P256,EXPR200,G201,26,alpha_beta
P257,PATH201,G202,173,alpha_beta
P258,PATH202,G203,63,membrane_protein
P259,REG203,G204,67,globular
P260,FUNC204,G205,111,globular
P261,NOVEL205,G206,58,beta_barrel
P262,MEMB206_iso1,G207,128,all_alpha
P263,MEMB206_iso2,G207,145,jelly_roll
P264,EXPR207,G208,31,greek_key
P265,NUCL208,G209,113,all_alpha
P266,REG209_iso1,G210,70,globular
P267,REG209_iso2,G210,38,alpha_beta
P268,REG209_iso3,G210,174,leucine_zipper
P269,EXPR210,G211,27,jelly_roll
P270,MITO211,G212,103,alpha_helix
P271,CELL212,G213,24,all_beta
P272,FUNC213,G214,23,immunoglobulin_fold
P273,NUCL214,G215,11,rossmann_fold
P274,REG215,G216,20,trefoil_knot
P275,PATH216,G217,47,coiled_coil
P276,SYNTH217_iso1,G218,28,immunoglobulin_fold
P277,SYNTH217_iso2,G218,52,leucine_zipper
P278,REG218,G219,93,jelly_roll
P279,SYNTH219,G220,62,rossmann_fold
P280,PATH220,G221,80,ferredoxin_fold
P281,CELL221,G222,32,all_alpha
P282,FUNC222,G223,35,helix_turn_helix
P283,NOVEL223,G224,32,alpha_beta
P284,REG224,G225,141,all_beta
P285,MEMB225_iso1,G226,170,jelly_roll
P286,MEMB225_iso2,G226,34,all_beta
P287,MEMB225_iso3,G226,28,immunoglobulin_fold
P288,PATH226_iso1,G227,79,all_alpha
P289,PATH226_iso2,G227,31,all_alpha
P290,REG227,G228,31,ferredoxin_fold
P291,MITO228,G229,27,coiled_coil
P292,CELL229_iso1,G230,62,rossmann_fold
P293,CELL229_iso2,G230,33,beta_sheet
P294,MITO230_iso1,G231,40,immunoglobulin_fold
P295,MITO230_iso2,G231,84,alpha_helix
P296,EXPR231,G232,129,ferredoxin_fold
P297,FUNC232,G233,13,intrinsically_disordered
P298,EXPR233,G234,19,immunoglobulin_fold
P299,REG234_iso1,G235,27,zinc_finger
P300,REG234_iso2,G235,54,beta_barrel
P301,NUCL235,G236,36,alpha_beta
P302,NUCL236_iso1,G237,65,zinc_finger
P303,NUCL236_iso2,G237,10,membrane_protein
P304,FUNC237,G238,27,zinc_finger
P305,MEMB238_iso1,G239,157,ferredoxin_fold
P306,MEMB238_iso2,G239,22,membrane_protein
P307,CELL239,G240,87,trefoil_knot
P308,MEMB240_iso1,G241,40,all_alpha
P309,MEMB240_iso2,G241,115,beta_barrel
P310,CELL241_iso1,G242,76,greek_key
P311,CELL241_iso2,G242,105,intrinsically_disordered
P312,PATH242,G243,81,zinc_finger
P313,REG243,G244,164,zinc_finger
P314,EXPR244,G245,91,intrinsically_disordered
P315,NUCL245_iso1,G246,47,trefoil_knot
P316,NUCL245_iso2,G246,61,greek_key
P317,MITO246,G247,31,alpha_helix
P318,NOVEL247_iso1,G248,81,fibrous
P319,NOVEL247_iso2,G248,55,helix_turn_helix
P320,SYNTH248,G249,151,all_alpha
P321,NOVEL249,G250,63,globular
P322,EXPR250,G251,56,trefoil_knot
P323,EXPR251,G252,91,greek_key
P324,CELL252_iso1,G253,300,alpha_helix
P325,CELL252_iso2,G253,67,helix_turn_helix
P326,MEMB253,G254,39,helix_turn_helix
P327,NOVEL254_iso1,G255,143,four_helix_bundle
P328,NOVEL254_iso2,G255,17,coiled_coil
P329,NOVEL254_iso3,G255,62,globular
P330,CELL255,G256,75,immunoglobulin_fold
P331,CELL256,G257,40,membrane_protein
P332,MEMB257,G258,62,zinc_finger
P333,MITO258,G259,37,jelly_roll
P334,NUCL259_iso1,G260,60,ferredoxin_fold
P335,NUCL259_iso2,G260,34,helix_turn_helix
P336,FUNC260_iso1,G261,73,all_alpha
P337,FUNC260_iso2,G261,49,immunoglobulin_fold
P338,NUCL261_iso1,G262,10,four_helix_bundle
