protein_id,protein_name,gene_id,molecular_weight,structure_type
P339,NUCL261_iso2,G262,35,all_beta
P340,SYNTH262,G263,245,alpha_beta
P341,NOVEL263_iso1,G264,17,intrinsically_disordered
P342,NOVEL263_iso2,G264,10,ferredoxin_fold
P343,NOVEL263_iso3,G264,77,fibrous
P344,NUCL264,G265,36,greek_key
P345,FUNC265,G266,66,fibrous
P346,PATH266,G267,34,greek_key
P347,NOVEL267,G268,91,globular
P348,FUNC268,G269,50,immunoglobulin_fold
P349,CELL269,G270,16,jelly_roll
P350,EXPR270_iso1,G271,31,jelly_roll
P351,EXPR270_iso2,G271,111,all_alpha
P352,EXPR270_iso3,G271,46,fibrous
P353,MITO271,G272,20,zinc_finger
P354,SYNTH272_iso1,G273,173,rossmann_fold
P355,SYNTH272_iso2,G273,81,fibrous
P356,FUNC273,G274,53,globular
P357,NUCL274_iso1,G275,96,coiled_coil
P358,NUCL274_iso2,G275,97,leucine_zipper
P359,EXPR275_iso1,G276,91,ferredoxin_fold
P360,EXPR275_iso2,G276,158,immunoglobulin_fold
P361,NUCL276,G277,148,beta_barrel
P362,NOVEL277,G278,80,rossmann_fold
P363,FUNC278,G279,73,immunoglobulin_fold
P364,NUCL279,G280,29,zinc_finger
P365,MEMB280,G281,30,jelly_roll
P366,REG281,G282,53,leucine_zipper
P367,EXPR282,G283,32,alpha_beta
P368,PATH283,G284,121,greek_key
P369,EXPR284,G285,47,trefoil_knot
P370,NUCL285,G286,31,fibrous
P371,NUCL286,G287,123,leucine_zipper
P372,SYNTH287_iso1,G288,22,globular
P373,SYNTH287_iso2,G288,25,greek_key
P374,MEMB288,G289,52,trefoil_knot
P375,PATH289_iso1,G290,54,zinc_finger
P376,PATH289_iso2,G290,21,all_beta
P377,PATH289_iso3,G290,181,intrinsically_disordered
P378,MITO290,G291,110,membrane_protein
P379,SYNTH291,G292,64,intrinsically_disordered
P380,NOVEL292,G293,10,zinc_finger
P381,PATH293,G294,24,membrane_protein
P382,FUNC294,G295,43,zinc_finger
P383,REG295,G296,34,all_beta
P384,SYNTH296,G297,86,rossmann_fold
P385,REG297,G298,167,leucine_zipper
P386,MEMB298,G299,114,zinc_finger
P387,NOVEL299_iso1,G300,57,ferredoxin_fold
P388,NOVEL299_iso2,G300,32,all_alpha
P389,NOVEL300_iso1,G301,74,fibrous
P390,NOVEL300_iso2,G301,94,beta_sheet
P391,MITO301_iso1,G302,126,jelly_roll
P392,MITO301_iso2,G302,35,alpha_helix
P393,NOVEL302,G303,59,all_beta
P394,NUCL303_iso1,G304,116,leucine_zipper
P395,NUCL303_iso2,G304,287,helix_turn_helix
P396,EXPR304,G305,31,greek_key
P397,EXPR305_iso1,G306,32,membrane_protein
P398,EXPR305_iso2,G306,37,alpha_beta
P399,MITO306_iso1,G307,23,intrinsically_disordered
P400,MITO306_iso2,G307,35,all_beta
P401,NUCL307_iso1,G308,53,trefoil_knot
P402,NUCL307_iso2,G308,300,all_beta
P403,EXPR308,G309,25,trefoil_knot
P404,FUNC309_iso1,G310,99,all_alpha
P405,FUNC309_iso2,G310,56,all_beta
P406,FUNC309_iso3,G310,60,zinc_finger
P407,NUCL310,G311,36,coiled_coil
P408,MEMB311,G312,64,globular
P409,CELL312,G313,130,alpha_helix
P410,REG313_iso1,G314,49,beta_barrel
P411,REG313_iso2,G314,37,rossmann_fold
P412,NUCL314,G315,192,beta_sheet
P413,REG315,G316,65,four_helix_bundle
P414,FUNC316,G317,126,beta_barrel
P415,CELL317_iso1,G318,129,membrane_protein
P416,CELL317_iso2,G318,52,rossmann_fold
P417,PATH318_iso1,G319,14,zinc_finger
P418,PATH318_iso2,G319,34,all_alpha
P419,MITO319,G320,177,globular
P420,NUCL320_iso1,G321,164,all_beta
P421,NUCL320_iso2,G321,75,membrane_protein
P422,MITO321_iso1,G322,31,alpha_beta
P423,MITO321_iso2,G322,35,immunoglobulin_fold
P424,NOVEL322_iso1,G323,31,globular
P425,NOVEL322_iso2,G323,70,immunoglobulin_fold
P426,NOVEL322_iso3,G323,43,four_helix_bundle
P427,REG323,G324,84,membrane_protein
P428,REG324,G325,40,jelly_roll
P429,NOVEL325,G326,136,membrane_protein
P430,PATH326,G327,13,beta_sheet
P431,SYNTH327,G328,19,all_alpha
P432,MEMB328_iso1,G329,138,membrane_protein
P433,MEMB328_iso2,G329,15,helix_turn_helix
P434,NUCL329,G330,43,trefoil_knot
P435,REG330,G331,10,immunoglobulin_fold
P436,MEMB331_iso1,G332,66,intrinsically_disordered
P437,MEMB331_iso2,G332,15,beta_barrel
P438,REG332,G333,38,rossmann_fold
P439,SYNTH333_iso1,G334,41,beta_sheet
P440,SYNTH333_iso2,G334,41,all_alpha
P441,NOVEL334,G335,107,four_helix_bundle
P442,SYNTH335,G336,145,jelly_roll
P443,REG336_iso1,G337,72,coiled_coil
P444,REG336_iso2,G337,154,all_alpha
P445,NOVEL337_iso1,G338,44,immunoglobulin_fold
P446,NOVEL337_iso2,G338,46,beta_barrel
P447,SYNTH338,G339,56,helix_turn_helix
P448,PATH339_iso1,G340,31,globular
P449,PATH339_iso2,G340,98,jelly_roll
P450,NOVEL340,G341,51,fibrous
P451,NUCL341,G342,113,intrinsically_disordered
P452,REG342,G343,72,trefoil_knot
P453,FUNC343,G344,290,zinc_finger
P454,MITO344,G345,48,fibrous
P455,REG345,G346,132,leucine_zipper
P456,NUCL346,G347,23,helix_turn_helix
P457,EXPR347,G348,33,helix_turn_helix
P458,MEMB348_iso1,G349,252,beta_sheet
P459,MEMB348_iso2,G349,84,globular
P460,MEMB349_iso1,G350,26,jelly_roll
P461,MEMB349_iso2,G350,61,membrane_protein
P462,MITO350,G351,73,four_helix_bundle
P463,REG351,G352,64,fibrous
P464,MITO352,G353,126,membrane_protein
P465,CELL353_iso1,G354,132,zinc_finger
P466,CELL353_iso2,G354,141,ferredoxin_fold
P467,REG354,G355,22,rossmann_fold
P468,NOVEL355,G356,201,rossmann_fold
P469,NOVEL356,G357,122,globular
P470,CELL357_iso1,G358,44,four_helix_bundle
P471,CELL357_iso2,G358,198,alpha_beta
P472,PATH358_iso1,G359,78,immunoglobulin_fold
P473,PATH358_iso2,G359,14,leucine_zipper
P474,CELL359,G360,25,trefoil_knot
P475,CELL360_iso1,G361,97,beta_sheet
P476,CELL360_iso2,G361,90,four_helix_bundle
P477,MITO361,G362,48,intrinsically_disordered
P478,SYNTH362,G363,60,leucine_zipper
P479,NOVEL363,G364,22,leucine_zipper
P480,SYNTH364,G365,17,beta_barrel
P481,CELL365,G366,24,leucine_zipper
P482,PATH366,G367,10,ferredoxin_fold
P483,NOVEL367,G368,203,beta_barrel
P484,REG368,G369,122,greek_key
P485,REG369,G370,119,all_beta
P486,REG370,G371,42,leucine_zipper
P487,NUCL371,G372,17,globular
P488,MITO372,G373,14,intrinsically_disordered
P489,EXPR373,G374,165,four_helix_bundle
P490,CELL374_iso1,G375,85,intrinsically_disordered
P491,CELL374_iso2,G375,44,trefoil_knot
P492,EXPR375_iso1,G376,74,greek_key
P493,EXPR375_iso2,G376,29,all_alpha
P494,FUNC376,G377,43,coiled_coil
P495,MITO377,G378,24,intrinsically_disordered
P496,REG378_iso1,G379,22,coiled_coil
P497,REG378_iso2,G379,11,greek_key
P498,NOVEL379,G380,74,alpha_beta
P499,MITO380_iso1,G381,33,four_helix_bundle
P500,MITO380_iso2,G381,15,jelly_roll
P501,NUCL381,G382,84,all_alpha
P502,NOVEL382,G383,25,all_beta
P503,SYNTH383,G384,33,ferredoxin_fold
P504,NUCL384,G385,70,globular
P505,SYNTH385,G386,53,alpha_helix
P506,NOVEL386_iso1,G387,84,coiled_coil
P507,NOVEL386_iso2,G387,34,all_alpha
P508,REG387,G388,57,intrinsically_disordered
P509,EXPR388_iso1,G389,143,jelly_roll
P510,EXPR388_iso2,G389,74,coiled_coil
P511,EXPR388_iso3,G389,43,membrane_protein
P512,CELL389,G390,75,greek_key
P513,MITO390,G391,136,helix_turn_helix
P514,MITO391_iso1,G392,42,trefoil_knot
P515,MITO391_iso2,G392,20,helix_turn_helix
P516,REG392_iso1,G393,31,all_beta
P517,REG392_iso2,G393,103,four_helix_bundle
P518,CELL393,G394,34,ferredoxin_fold
P519,SYNTH394,G395,66,rossmann_fold
P520,EXPR395,G396,29,ferredoxin_fold
P521,CELL396,G397,83,membrane_protein
P522,SYNTH397_iso1,G398,30,globular
P523,SYNTH397_iso2,G398,47,leucine_zipper
P524,CELL398,G399,49,globular
P525,FUNC399,G400,118,all_beta
P526,MITO400,G401,300,ferredoxin_fold
P527,FUNC401,G402,50,beta_sheet
P528,CELL402_iso1,G403,300,beta_sheet
P529,CELL402_iso2,G403,76,immunoglobulin_fold
P530,CELL402_iso3,G403,29,intrinsically_disordered
P531,NUCL403,G404,208,all_alpha
P532,MITO404,G405,35,alpha_helix
P533,EXPR405_iso1,G406,86,immunoglobulin_fold
P534,EXPR405_iso2,G406,200,zinc_finger
P535,EXPR405_iso3,G406,40,all_alpha
P536,REG406,G407,46,all_alpha
P537,FUNC407_iso1,G408,34,alpha_helix
P538,FUNC407_iso2,G408,24,trefoil_knot
P539,REG408,G409,34,helix_turn_helix
P540,SYNTH409,G410,46,leucine_zipper
P541,MEMB410,G411,33,intrinsically_disordered
P542,NUCL411,G412,95,rossmann_fold
P543,SYNTH412_iso1,G413,79,zinc_finger
P544,SYNTH412_iso2,G413,297,four_helix_bundle
P545,PATH413,G414,145,coiled_coil
P546,SYNTH414_iso1,G415,20,intrinsically_disordered
P547,SYNTH414_iso2,G415,95,jelly_roll
P548,SYNTH414_iso3,G415,259,four_helix_bundle
P549,SYNTH415_iso1,G416,31,coiled_coil
P550,SYNTH415_iso2,G416,52,jelly_roll
P551,MEMB416,G417,24,intrinsically_disordered
P552,MITO417,G418,90,zinc_finger
P553,NUCL418,G419,193,beta_sheet
P554,NUCL419,G420,42,greek_key
P555,EXPR420,G421,35,intrinsically_disordered
P556,SYNTH421,G422,17,rossmann_fold
P557,NUCL422_iso1,G423,57,beta_barrel
P558,NUCL422_iso2,G423,101,trefoil_knot
P559,NUCL422_iso3,G423,57,intrinsically_disordered
P560,NOVEL423,G424,145,coiled_coil
P561,EXPR424,G425,35,immunoglobulin_fold
P562,NOVEL425_iso1,G426,72,alpha_helix
P563,NOVEL425_iso2,G426,96,helix_turn_helix
P564,MEMB426,G427,117,all_beta
P565,NOVEL427,G428,29,coiled_coil
P566,REG428,G429,18,leucine_zipper
P567,CELL429_iso1,G430,12,globular
P568,CELL429_iso2,G430,81,beta_barrel
P569,NOVEL430,G431,300,alpha_beta
P570,MEMB431,G432,22,all_alpha
P571,REG432_iso1,G433,66,alpha_helix
P572,REG432_iso2,G433,54,alpha_helix
P573,MEMB433_iso1,G434,58,ferredoxin_fold
P574,MEMB433_iso2,G434,50,immunoglobulin_fold
P575,MEMB434,G435,86,trefoil_knot
P576,SYNTH435,G436,88,leucine_zipper
P577,MEMB436,G437,21,all_beta
P578,NOVEL437,G438,41,coiled_coil
P579,CELL438,G439,56,beta_barrel
P580,MEMB439_iso1,G440,62,greek_key
P581,MEMB439_iso2,G440,53,coiled_coil
P582,MEMB440,G441,105,immunoglobulin_fold
P583,NUCL441_iso1,G442,55,immunoglobulin_fold
P584,NUCL441_iso2,G442,19,ferredoxin_fold
P585,PATH442,G443,40,jelly_roll
P586,FUNC443,G444,24,rossmann_fold
P587,REG444,G445,81,leucine_zipper
P588,PATH445,G446,57,greek_key
P589,REG446,G447,10,leucine_zipper
P590,FUNC447,G448,69,intrinsically_disordered
P591,CELL448,G449,84,leucine_zipper
P592,EXPR449,G450,19,coiled_coil
P593,FUNC450,G451,31,alpha_beta
P594,MITO451_iso1,G452,51,globular
P595,MITO451_iso2,G452,61,alpha_helix
P596,MITO451_iso3,G452,41,fibrous
P597,PATH452_iso1,G453,34,intrinsically_disordered
P598,PATH452_iso2,G453,39,zinc_finger
P599,PATH452_iso3,G453,40,all_alpha
P600,NOVEL453,G454,31,jelly_roll
P601,SYNTH454,G455,55,helix_turn_helix
P602,MITO455_iso1,G456,30,intrinsically_disordered
P603,MITO455_iso2,G456,77,leucine_zipper
P604,MITO455_iso3,G456,141,trefoil_knot
P605,MEMB456,G457,81,fibrous
P606,MEMB457,G458,300,all_alpha
P607,NOVEL458,G459,49,helix_turn_helix
P608,NOVEL459,G460,120,coiled_coil
P609,NUCL460,G461,143,immunoglobulin_fold
P610,REG461_iso1,G462,42,leucine_zipper
P611,REG461_iso2,G462,34,immunoglobulin_fold
P612,NUCL462,G463,10,globular
P613,FUNC463,G464,35,greek_key
P614,EXPR464,G465,74,jelly_roll
P615,PATH465,G466,53,trefoil_knot
P616,NOVEL466,G467,86,ferredoxin_fold
P617,REG467,G468,142,leucine_zipper
P618,PATH468,G469,48,beta_barrel
P619,FUNC469,G470,38,four_helix_bundle
P620,EXPR470_iso1,G471,26,intrinsically_disordered
P621,EXPR470_iso2,G471,10,coiled_coil
P622,MITO471,G472,38,beta_barrel
P623,NUCL472,G473,68,membrane_protein
P624,FUNC473_iso1,G474,64,fibrous
P625,FUNC473_iso2,G474,31,fibrous
P626,FUNC473_iso3,G474,125,fibrous
P627,MEMB474,G475,15,rossmann_fold
P628,NUCL475_iso1,G476,39,alpha_helix
P629,NUCL475_iso2,G476,300,rossmann_fold
P630,SYNTH476,G477,33,helix_turn_helix
P631,NUCL477_iso1,G478,154,alpha_beta
P632,NUCL477_iso2,G478,190,fibrous
P633,FUNC478,G479,21,alpha_beta
P634,NOVEL479_iso1,G480,57,helix_turn_helix
P635,NOVEL479_iso2,G480,273,greek_key
P636,EXPR480,G481,60,rossmann_fold
P637,FUNC481,G482,40,intrinsically_disordered
P638,NOVEL482,G483,63,beta_sheet
P639,NOVEL483,G484,18,beta_barrel
P640,NUCL484,G485,25,all_beta
P641,EXPR485_iso1,G486,23,greek_key
P642,EXPR485_iso2,G486,83,immunoglobulin_fold
P643,FUNC486,G487,68,beta_barrel
P644,FUNC487_iso1,G488,30,all_beta
P645,FUNC487_iso2,G488,121,intrinsically_disordered
P646,MEMB488,G489,29,fibrous
P647,REG489,G490,42,coiled_coil
P648,PATH490,G491,44,alpha_beta
P649,REG491_iso1,G492,78,alpha_helix
P650,REG491_iso2,G492,300,jelly_roll
P651,FUNC492,G493,174,ferredoxin_fold
P652,NUCL493_iso1,G494,230,leucine_zipper
P653,NUCL493_iso2,G494,83,greek_key
P654,MITO494,G495,128,globular
P655,FUNC495,G496,23,trefoil_knot
P656,SYNTH496,G497,11,jelly_roll
P657,NOVEL497,G498,45,membrane_protein
P658,CELL498_iso1,G499,43,zinc_finger
P659,CELL498_iso2,G499,18,all_beta
P660,FUNC499_iso1,G500,113,coiled_coil
P661,FUNC499_iso2,G500,47,alpha_helix
